method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
greedy_modularity,0.3,0.37499570687412204,0.5439815932812793,0.03873168611585284,0.07231455011826773,773,11908,20530,577,"[270, 22, 180, 243, 24, 1, 3, 3, 27, 1103, 2055, 1913, 1279, 740, 1517, 901, 1531, 869, 2300, 1666, 1492, 2126, 3018, 2192, 2765, 2135, 2836, 134, 19, 224, 161, 17, 4, 2, 2, 14]"
label_propagation,0.3,0.09928966773618193,0.668171939145134,0.04013298534857976,0.07571805225895131,1287,2085,30353,63,"[394, 34, 395, 393, 34, 1, 1, 1, 34, 234, 241, 223, 238, 236, 245, 223, 215, 230, 3169, 3480, 3182, 3167, 3522, 3464, 3443, 3451, 3475, 10, 7, 9, 11, 7, 4, 4, 4, 7]"
infomap,0.3,0.4326272426848254,0.34541441949072954,0.034510747461162165,0.06275188293592533,707,13905,18533,643,"[204, 19, 226, 215, 25, 0, 0, 0, 18, 1326, 1955, 1299, 1302, 1470, 1418, 1932, 1272, 1931, 2077, 1766, 2106, 2103, 2288, 2291, 1734, 2394, 1774, 200, 22, 178, 189, 16, 5, 5, 5, 23]"
surprise_communities,0.3,0.21560681109349183,0.5905538114787089,0.04211257024024112,0.07861880948682097,1173,6127,26311,177,"[368, 28, 356, 363, 27, 1, 1, 1, 28, 673, 659, 679, 654, 733, 705, 651, 670, 703, 2730, 3062, 2726, 2751, 3025, 3004, 3015, 2996, 3002, 36, 13, 48, 41, 14, 4, 4, 4, 13]"
walktrap,0.3,0.21659296313092913,0.506050605060506,0.04020382929867775,0.07448972809241279,1114,6217,26221,236,"[355, 27, 335, 342, 29, 0, 0, 0, 26, 628, 725, 710, 663, 695, 689, 657, 725, 725, 2775, 2996, 2695, 2742, 3063, 3020, 3009, 2941, 2980, 49, 14, 69, 62, 12, 5, 5, 5, 15]"
df_node_similarity,0.3,0.5551168375892153,0.49534733961200994,0.04355877526932949,0.08007600155426221,588,18187,14251,762,"[181, 13, 182, 183, 13, 1, 1, 1, 13, 2044, 2184, 2032, 1998, 2166, 2199, 1335, 2057, 2172, 1359, 1537, 1373, 1407, 1592, 1510, 2331, 1609, 1533, 223, 28, 222, 221, 28, 4, 4, 4, 28]"
leiden,0.35,0.23051751455043915,0.6010786444498109,0.043360549323707226,0.08088614243798686,1167,6643,25795,183,"[354, 29, 358, 364, 30, 1, 1, 1, 29, 793, 760, 758, 762, 746, 759, 656, 554, 855, 2610, 2961, 2647, 2643, 3012, 2950, 3010, 3112, 2850, 50, 12, 46, 40, 11, 4, 4, 4, 12]"
eigenvector,0.35,0.28690712555339626,0.5148514851485149,0.04539973464244712,0.08344157042525892,1146,8566,23872,204,"[352, 27, 356, 356, 27, 0, 0, 0, 28, 875, 1018, 981, 991, 994, 1002, 872, 836, 997, 2528, 2703, 2424, 2414, 2764, 2707, 2794, 2830, 2708, 52, 14, 48, 48, 14, 5, 5, 5, 13]"
louvain,0.35,0.2777298492857369,0.6083433953151414,0.045134463493772946,0.08403422517658093,1158,8242,24196,192,"[343, 31, 367, 353, 30, 1, 1, 1, 31, 1014, 931, 698, 985, 968, 974, 839, 847, 986, 2389, 2790, 2707, 2420, 2790, 2735, 2827, 2819, 2719, 61, 10, 37, 51, 11, 4, 4, 4, 10]"
greedy_modularity,0.35,0.37798763290603365,0.5407215111755078,0.038916159547640744,0.07260675302036437,770,12012,20426,580,"[269, 21, 180, 242, 24, 1, 3, 3, 27, 1128, 2058, 1941, 1280, 744, 1520, 904, 1565, 872, 2275, 1663, 1464, 2125, 3014, 2189, 2762, 2101, 2833, 135, 20, 224, 162, 17, 4, 2, 2, 14]"
