method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
louvain,0.65,0.6717376020908735,0.5897435897435898,0.0035785491735990283,0.007113931192804535,23,13914,6852,16,"[8, 8, 7, 5050, 4562, 4302, 1584, 2505, 2763, 5, 5, 6]"
greedy_modularity,0.65,0.6356351579390961,0.6923076923076922,0.003585526185557203,0.007134104179392831,27,13209,7557,12,"[10, 8, 9, 4038, 4950, 4221, 2596, 2117, 2844, 3, 5, 4]"
label_propagation,0.65,0.9533597746400414,0.7692307692307693,0.03273553450455987,0.06279859956917457,30,19796,970,9,"[8, 11, 11, 6462, 6650, 6684, 172, 417, 381, 5, 2, 2]"
infomap,0.65,0.624954669024407,0.5641025641025642,0.002822572481987048,0.005617039258645639,22,13020,7746,17,"[9, 7, 6, 3532, 4650, 4838, 3102, 2417, 2227, 4, 6, 7]"
surprise_communities,0.65,0.8268441492683155,0.6538461538461539,0.007181069322218441,0.014206115549462557,17,11347,2352,9,"[10, 7, 5246, 6101, 1388, 964, 3, 6]"
walktrap,0.65,0.783159958072981,0.6538461538461539,0.005814602594622525,0.011526699157157247,17,10717,2982,9,"[8, 9, 5427, 5290, 1207, 1775, 5, 4]"
df_node_similarity,0.7,0.9298585372380678,0.3604236343366778,0.07864077451658964,0.12911086932483667,33,59110,323,4182,"[8, 0, 13, 0, 0, 0, 0, 0, 12, 5387, 6922, 6102, 7048, 6907, 6605, 7045, 7041, 6053, 39, 30, 48, 35, 40, 29, 22, 24, 56, 1257, 127, 1252, 127, 127, 13, 13, 13, 1253]"
leiden,0.7,0.7265424272328183,0.4477003463651872,0.0950817592230569,0.15685165777910226,998,45206,14227,3217,"[241, 52, 263, 86, 83, 9, 7, 6, 251, 4700, 5159, 5659, 4465, 5431, 5136, 5500, 4685, 4471, 726, 1793, 491, 2618, 1516, 1498, 1567, 2380, 1638, 1024, 75, 1002, 41, 44, 4, 6, 7, 1014]"
eigenvector,0.7,0.6795716196761926,0.43589743589743596,0.0029250018713163142,0.005811010130588968,17,14091,6675,22,"[10, 4, 3, 4976, 4509, 4606, 1658, 2558, 2459, 3, 9, 10]"
louvain,0.7,0.7356226849045138,0.5897435897435898,0.0048011966892031,0.009524850053918496,23,15236,5530,16,"[8, 8, 7, 5585, 5108, 4543, 1049, 1959, 2522, 5, 5, 6]"
greedy_modularity,0.7,0.7045968928702121,0.6666666666666666,0.004603416691386294,0.009143695025321818,26,14655,6111,13,"[9, 8, 9, 4341, 5830, 4484, 2293, 1237, 2581, 4, 5, 4]"
label_propagation,0.7,0.958738988197455,0.717948717948718,0.04317687275166523,0.08145509969929692,28,19906,860,11,"[6, 11, 11, 6560, 6659, 6687, 74, 408, 378, 7, 2, 2]"
infomap,0.7,0.6839414579138858,0.5641025641025642,0.003448289161982448,0.006854676534631832,22,14263,6503,17,"[9, 7, 6, 3681, 5131, 5451, 2953, 1936, 1614, 4, 6, 7]"
surprise_communities,0.7,0.8626389888883708,0.46153846153846156,0.006043956043956044,0.011931664105577151,12,11839,1860,14,"[9, 3, 5551, 6288, 1083, 777, 4, 10]"
walktrap,0.7,0.8528301077894398,0.6153846153846154,0.008106326320464789,0.016001863607702713,16,11680,2019,10,"[8, 8, 5801, 5879, 833, 1186, 5, 5]"
df_node_similarity,0.75,0.930711394147557,0.32183034356947404,0.08633567498508188,0.13614773734054744,30,59167,266,4185,"[7, 0, 13, 0, 0, 0, 0, 0, 10, 5393, 6928, 6107, 7052, 6922, 6612, 7049, 7046, 6058, 33, 24, 43, 31, 25, 22, 18, 19, 51, 1258, 127, 1252, 127, 127, 13, 13, 13, 1255]"
leiden,0.75,0.82500043702842,0.3665469377896629,0.10921831848434538,0.1682915667465902,755,51723,7710,3460,"[173, 34, 195, 76, 78, 8, 5, 5, 181, 4974, 5797, 5833, 6094, 5939, 5695, 6238, 6222, 4931, 452, 1155, 317, 989, 1008, 939, 829, 843, 1178, 1092, 93, 1070, 51, 49, 5, 8, 8, 1084]"
eigenvector,0.75,0.8362045693627657,0.3333333333333333,0.0036543920873089108,0.007229525611053726,13,17396,3370,26,"[9, 2, 2, 5369, 6188, 5839, 1265, 879, 1226, 4, 11, 11]"
louvain,0.75,0.8263537731797489,0.5128205128205129,0.0071287977866035515,0.014062115910687907,20,17141,3625,19,"[8, 8, 4, 5968, 5994, 5179, 666, 1073, 1886, 5, 5, 9]"
greedy_modularity,0.75,0.8431523451995689,0.6410256410256411,0.007949737784686274,0.015704712153351678,25,17530,3236,14,"[8, 8, 9, 5394, 6278, 5858, 1240, 789, 1207, 5, 5, 4]"
label_propagation,0.75,0.960053178555274,0.5384615384615384,0.01769857036131486,0.03427070469147531,21,19940,826,18,"[0, 10, 11, 6580, 6668, 6692, 54, 399, 373, 13, 3, 2]"
infomap,0.75,0.7957330436158901,0.5384615384615384,0.0051054520105501475,0.010114998122880125,21,16562,4204,18,"[8, 7, 6, 4853, 5650, 6059, 1781, 1417, 1006, 5, 6, 7]"
surprise_communities,0.75,0.8891260583513679,0.3076923076923077,0.004739336492890996,0.009334889148191366,8,12202,1497,18,"[8, 0, 5798, 6404, 836, 661, 5, 13]"
walktrap,0.75,0.8865925318910906,0.4230769230769231,0.006947804809411539,0.013671101638052068,11,12149,1550,15,"[4, 7, 6020, 6129, 614, 936, 9, 6]"
df_node_similarity,0.8,0.9313679053145881,0.2703726225465356,0.10105196898183536,0.14711834644380595,26,59213,220,4189,"[6, 0, 11, 0, 0, 0, 0, 0, 9, 5397, 6928, 6111, 7060, 6928, 6617, 7053, 7049, 6070, 29, 24, 39, 23, 19, 17, 14, 16, 39, 1259, 127, 1254, 127, 127, 13, 13, 13, 1256]"
leiden,0.8,0.8765781249525785,0.30853432010569976,0.13777854113827387,0.19049152380135,547,55214,4219,3668,"[122, 20, 126, 67, 72, 6, 5, 5, 124, 5187, 6113, 5990, 6577, 6494, 6028, 6683, 6763, 5379, 239, 839, 160, 506, 453, 606, 384, 302, 730, 1143, 107, 1139, 60, 55, 7, 8, 8, 1141]"
eigenvector,0.8,0.9243937404670297,0.2820512820512821,0.008056404722533234,0.015665350380640784,11,19220,1546,28,"[8, 2, 1, 6153, 6761, 6306, 481, 306, 759, 5, 11, 12]"
louvain,0.8,0.9373880143711478,0.4871794871794872,0.016552740561863784,0.03201762847099217,19,19478,1288,20,"[8, 8, 3, 6304, 6297, 6877, 330, 770, 188, 5, 5, 10]"
greedy_modularity,0.8,0.91794542028583,0.4871794871794872,0.01220524405294842,0.02381388203015883,19,19083,1683,20,"[8, 4, 7, 6031, 6805, 6247, 603, 262, 818, 5, 9, 6]"
label_propagation,0.8,0.9641646250560031,0.5128205128205129,0.018881893622234296,0.03642271410866453,20,20028,738,19,"[0, 10, 10, 6585, 6745, 6698, 49, 322, 367, 13, 3, 3]"
infomap,0.8,0.8622934219461635,0.5384615384615384,0.007424805817016908,0.014647636471994309,21,17933,2833,18,"[8, 7, 6, 5508, 6103, 6322, 1126, 964, 743, 5, 6, 7]"
surprise_communities,0.8,0.9088392879650522,0.15384615384615385,0.003076923076923077,0.006033182503770739,4,12473,1226,22,"[4, 0, 5988, 6485, 646, 580, 9, 13]"
walktrap,0.8,0.9287651538979804,0.38461538461538464,0.010164224150811302,0.01980506031352051,10,12735,964,16,"[4, 6, 6205, 6530, 429, 535, 9, 7]"
df_node_similarity,0.85,0.9316203396842485,0.2446437620350664,0.11186747529841648,0.1535305322270645,24,59231,202,4191,"[4, 0, 11, 0, 0, 0, 0, 0, 9, 5401, 6930, 6113, 7061, 6929, 6620, 7054, 7050, 6073, 25, 22, 37, 22, 18, 14, 13, 15, 36, 1261, 127, 1254, 127, 127, 13, 13, 13, 1256]"
leiden,0.85,0.9078323863628159,0.2516407857044625,0.1607240949135635,0.19615995166742498,354,57390,2043,3861,"[82, 11, 81, 53, 55, 5, 5, 5, 57, 5276, 6748, 6066, 6880, 6662, 6344, 6850, 6905, 5659, 150, 204, 84, 203, 285, 290, 217, 160, 450, 1183, 116, 1184, 74, 72, 8, 8, 8, 1208]"
eigenvector,0.85,0.9511615315679096,0.2564102564102564,0.011424714053896659,0.02187476754732126,10,19781,985,29,"[7, 2, 1, 6284, 6910, 6587, 350, 157, 478, 6, 11, 12]"
louvain,0.85,0.9682455285895711,0.3846153846153846,0.02383799048074514,0.04489353466623635,15,20131,635,24,"[7, 6, 2, 6403, 6745, 6983, 231, 322, 82, 6, 7, 11]"
greedy_modularity,0.85,0.9606693746352987,0.3333333333333333,0.018516872653548386,0.03508476493400862,13,19974,792,26,"[5, 3, 5, 6377, 6948, 6649, 257, 119, 416, 8, 10, 8]"
label_propagation,0.85,0.9745797733233393,0.4871794871794872,0.02689248860934444,0.050971340305320946,19,20250,516,20,"[0, 9, 10, 6588, 6885, 6777, 46, 182, 288, 13, 4, 3]"
infomap,0.85,0.9087256761996799,0.4358974358974359,0.008978313131667763,0.017594232462971263,17,18896,1870,22,"[7, 5, 5, 5926, 6446, 6524, 708, 621, 541, 6, 8, 8]"
surprise_communities,0.85,0.9229998380784206,0.038461538461538464,0.000945179584120983,0.0018450184501845016,1,12669,1030,25,"[1, 0, 6106, 6563, 528, 502, 12, 13]"
walktrap,0.85,0.9524714572300239,0.3076923076923077,0.012399021283206461,0.023837468412321,8,13065,634,18,"[3, 5, 6323, 6742, 311, 323, 10, 8]"
df_node_similarity,0.9,0.9320103378238964,0.19318604101212794,0.11356934173530031,0.14304564968798442,20,59260,173,4195,"[4, 0, 9, 0, 0, 0, 0, 0, 7, 5404, 6932, 6119, 7063, 6930, 6622, 7056, 7053, 6081, 22, 20, 31, 20, 17, 12, 11, 12, 28, 1261, 127, 1256, 127, 127, 13, 13, 13, 1258]"
leiden,0.9,0.921537361032426,0.14158326743058003,0.1628224441543613,0.1514618995443844,203,58412,1021,4012,"[47, 3, 40, 39, 40, 1, 3, 3, 27, 5339, 6885, 6099, 6972, 6774, 6510, 6958, 6961, 5914, 87, 67, 51, 111, 173, 124, 109, 104, 195, 1218, 124, 1225, 88, 87, 12, 10, 10, 1238]"
eigenvector,0.9,0.9688011778210072,0.23076923076923075,0.015288415006990007,0.028676985506497974,9,20151,615,30,"[6, 2, 1, 6371, 6967, 6813, 263, 100, 252, 7, 11, 12]"
louvain,0.9,0.9849103680616,0.3076923076923077,0.04496609902239041,0.07846529396540532,12,20480,286,27,"[5, 5, 2, 6527, 6921, 7032, 107, 146, 33, 8, 8, 11]"
greedy_modularity,0.9,0.9821992242633654,0.15384615384615385,0.01746720194579311,0.03137247327146978,6,20428,338,33,"[2, 1, 3, 6537, 7004, 6887, 97, 63, 178, 11, 12, 10]"
label_propagation,0.9,0.986976573686551,0.3846153846153846,0.04546957671957672,0.08132485583321011,15,20517,249,24,"[0, 7, 8, 6592, 6978, 6947, 42, 89, 118, 13, 6, 5]"
infomap,0.9,0.9366463924942615,0.358974358974359,0.010617172088662995,0.020624349988140615,14,19475,1291,25,"[7, 4, 3, 6187, 6642, 6646, 447, 425, 419, 6, 9, 10]"
surprise_communities,0.9,0.9357789110257287,0.0,0.0,nan,0,12845,854,26,"[0, 0, 6198, 6647, 436, 418, 13, 13]"
walktrap,0.9,0.9707624954763769,0.15384615384615385,0.011181732580037664,0.02084819224227794,4,13323,376,22,"[2, 2, 6400, 6923, 234, 142, 11, 11]"
df_node_similarity,0.95,0.9322002856271543,0.14164048511874602,0.10344938480729181,0.11956937309373457,14,59278,155,4201,"[4, 0, 6, 0, 0, 0, 0, 0, 4, 5405, 6935, 6123, 7064, 6933, 6623, 7057, 7055, 6083, 21, 17, 27, 19, 14, 11, 10, 10, 26, 1261, 127, 1259, 127, 127, 13, 13, 13, 1261]"
leiden,0.95,0.9288601061027673,0.05342099796053921,0.15410415681997083,0.07933879491281248,93,58988,445,4122,"[23, 1, 17, 17, 18, 0, 1, 1, 15, 5379, 6933, 6119, 7029, 6876, 6579, 7031, 7007, 6035, 47, 19, 31, 54, 71, 55, 36, 58, 74, 1242, 126, 1248, 110, 109, 13, 12, 12, 1250]"
eigenvector,0.95,0.989889992626714,0.12820512820512822,0.02927120669056153,0.04766073339169342,5,20589,177,34,"[2, 2, 1, 6588, 7007, 6994, 46, 60, 71, 11, 11, 12]"
louvain,0.95,0.993399172620797,0.07692307692307693,0.031159420289855074,0.0443527591542032,3,20665,101,36,"[2, 0, 1, 6596, 7026, 7043, 38, 41, 22, 11, 13, 12]"
greedy_modularity,0.95,0.9906218595057766,0.025641025641025644,0.006289308176100628,0.0101010101010101,1,20609,157,38,"[1, 0, 0, 6582, 7029, 6998, 52, 38, 67, 12, 13, 13]"
label_propagation,0.95,0.9922096674546604,0.2820512820512821,0.070578231292517,0.11290422308786248,11,20632,134,28,"[0, 5, 6, 6594, 7016, 7022, 40, 51, 43, 13, 8, 7]"
infomap,0.95,0.9543884096252184,0.15384615384615385,0.006808342161123008,0.01303962580057445,6,19849,917,33,"[4, 1, 1, 6356, 6750, 6743, 278, 317, 322, 9, 12, 12]"
surprise_communities,0.95,0.9436490160809086,0.0,0.0,nan,0,12952,747,26,"[0, 0, 6266, 6686, 368, 379, 13, 13]"
walktrap,0.95,0.977246542885009,0.07692307692307693,0.007826134380453752,0.014206865826795041,2,13414,285,24,"[1, 1, 6444, 6970, 190, 95, 12, 12]"
df_node_similarity,1,0.9325123499023673,0.026168034863687042,0.10316809767643174,0.04174713320702881,12,59300,133,4203,"[3, 0, 5, 0, 0, 0, 0, 0, 4, 5407, 6939, 6126, 7068, 6936, 6624, 7058, 7057, 6085, 19, 13, 24, 15, 11, 10, 9, 8, 24, 1262, 127, 1260, 127, 127, 13, 13, 13, 1261]"
leiden,1,0.9324086858728103,0.007884389945327981,0.1561545762057271,0.015010867227968908,36,59271,162,4179,"[12, 1, 6, 3, 2, 0, 0, 0, 12, 5401, 6939, 6131, 7069, 6921, 6615, 7048, 7049, 6098, 25, 13, 19, 14, 26, 19, 19, 16, 11, 1253, 126, 1259, 124, 125, 13, 13, 13, 1253]"
eigenvector,1,0.9950293858306855,0.05128205128205129,0.024691358024691357,0.033333333333333326,2,20699,67,37,"[0, 2, 0, 6623, 7042, 7034, 11, 25, 31, 13, 11, 13]"
louvain,1,0.9958678421384656,0.0,0.0,nan,0,20719,47,39,"[0, 0, 0, 6620, 7050, 7049, 14, 17, 16, 13, 13, 13]"
greedy_modularity,1,0.9919770767494424,0.025641025641025644,0.008130081300813009,0.012345679012345682,1,20637,129,38,"[1, 0, 0, 6594, 7034, 7009, 40, 33, 56, 12, 13, 13]"
label_propagation,1,0.9931104863134862,0.05128205128205129,0.01984126984126984,0.028612303290414885,2,20660,106,37,"[0, 1, 1, 6596, 7026, 7038, 38, 41, 27, 13, 12, 12]"
infomap,1,0.9651063793635885,0.0,0.0,nan,0,20078,688,39,"[0, 0, 0, 6431, 6816, 6831, 203, 251, 234, 13, 13, 13]"
surprise_communities,1,0.9520587038630306,0.0,0.0,nan,0,13068,631,26,"[0, 0, 6313, 6755, 321, 310, 13, 13]"
walktrap,1,0.98091602850619,0.038461538461538464,0.006578947368421052,0.011235955056179775,1,13465,234,25,"[0, 1, 6475, 6990, 159, 75, 13, 12]"
