method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
df_node_similarity,0.4,0.932850190120392,0.28081141252144337,0.36483463147172074,0.31735570643843003,105,59230,203,4110,"[32, 1, 33, 1, 1, 2, 1, 1, 33, 5412, 6929, 6131, 7052, 6923, 6607, 7049, 7040, 6087, 14, 23, 19, 31, 24, 27, 18, 25, 22, 1233, 126, 1232, 126, 126, 11, 12, 12, 1232]"
eigenvector,0.4,0.9810650080940786,0.46250757116898844,0.15428058325304067,0.23137907992336182,92,34332,469,201,"[38, 31, 6, 9, 8, 6867, 6972, 6580, 6959, 6954, 85, 111, 54, 108, 111, 89, 96, 7, 4, 5]"
infomap,0.4,0.9170546235800849,0.45844445694668223,0.20691754907542842,0.2851386239672692,769,51407,2600,2181,"[44, 292, 47, 40, 6, 11, 11, 318, 6577, 5952, 6710, 6576, 6312, 6647, 6678, 5955, 375, 198, 373, 371, 322, 420, 387, 154, 83, 973, 80, 87, 7, 2, 2, 947]"
surprise_communities,0.4,0.9125869910603136,0.2700383605895417,0.02385841616230822,0.04384320003735586,83,38399,3349,337,"[21, 27, 21, 5, 5, 4, 6377, 6515, 6410, 6050, 6480, 6567, 575, 568, 537, 584, 587, 498, 106, 100, 106, 8, 8, 9]"
greedy_modularity,0.4,0.9887989085204705,0.5162023016353725,0.17835520960520962,0.2651108604165049,43,27522,191,123,"[18, 9, 9, 7, 6893, 6591, 7020, 7018, 54, 43, 47, 47, 109, 4, 4, 6]"
walktrap,0.4,0.9743633018718595,0.39632545931758534,0.07773744706594071,0.12997992038491232,37,20229,417,116,"[24, 7, 6, 6781, 6467, 6981, 166, 167, 84, 103, 6, 7]"
label_propagation,0.4,0.9931993893146126,0.11538461538461539,0.04887820512820513,0.06866791744840525,3,13628,71,23,"[2, 1, 6610, 7018, 24, 47, 11, 12]"
leiden,0.45,0.9340546351290544,0.32479143208345534,0.47003815999720744,0.3841436419590988,244,59170,263,3971,"[53, 24, 46, 21, 18, 8, 12, 10, 52, 5413, 6933, 6130, 7051, 6902, 6580, 7043, 7018, 6100, 13, 19, 20, 32, 45, 54, 24, 47, 9, 1212, 103, 1219, 106, 109, 5, 1, 3, 1213]"
louvain,0.45,0.9348992927888565,0.34861415354397207,0.534368125126478,0.4219525037407318,233,59234,199,3982,"[39, 22, 42, 27, 24, 11, 12, 9, 47, 5423, 6940, 6137, 7050, 6918, 6592, 7042, 7034, 6098, 3, 12, 13, 33, 29, 42, 25, 31, 11, 1226, 105, 1223, 100, 103, 2, 1, 4, 1218]"
df_node_similarity,0.45,0.9329467579222557,0.26571868448794156,0.3890039995709976,0.31575393229310544,99,59242,191,4116,"[31, 1, 30, 1, 1, 1, 1, 1, 32, 5413, 6929, 6133, 7052, 6926, 6609, 7051, 7042, 6087, 13, 23, 17, 31, 21, 25, 16, 23, 22, 1234, 126, 1235, 126, 126, 12, 12, 12, 1233]"
