method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
greedy_modularity,0.45,0.4002842752337974,0.6203703703703705,0.138938403644286,0.22703087828617666,16,55,97,11,"[1, 2, 2, 1, 3, 0, 2, 3, 2, 8, 2, 6, 3, 5, 8, 9, 6, 8, 9, 15, 15, 5, 15, 6, 6, 17, 9, 1, 0, 0, 2, 0, 3, 2, 1, 2]"
label_propagation,0.45,0.4621523425160822,0.8055555555555556,0.19740237975532093,0.3170992084378832,21,64,88,6,"[2, 2, 2, 1, 2, 3, 2, 3, 4, 6, 2, 8, 3, 12, 7, 5, 13, 8, 11, 15, 13, 5, 8, 7, 10, 10, 9, 0, 0, 0, 2, 1, 0, 2, 1, 0]"
infomap,0.45,0.41130019413323576,0.7592592592592593,0.18182667006196418,0.2933920878498279,20,52,100,7,"[1, 2, 2, 3, 2, 2, 3, 3, 2, 8, 2, 6, 4, 7, 4, 4, 9, 8, 9, 15, 15, 4, 13, 10, 11, 14, 9, 1, 0, 0, 0, 1, 1, 1, 1, 2]"
surprise_communities,0.45,0.620397227507501,0.25925925925925924,0.1484567901234568,0.18880197381332886,8,104,48,19,"[0, 0, 0, 1, 1, 2, 1, 1, 2, 12, 13, 13, 4, 13, 10, 10, 15, 14, 5, 4, 8, 4, 7, 4, 5, 8, 3, 2, 2, 2, 2, 2, 1, 3, 3, 2]"
walktrap,0.45,0.42500008578888643,0.5833333333333334,0.15473785473785473,0.24459361117447076,16,60,92,11,"[1, 1, 1, 2, 2, 2, 1, 3, 3, 7, 7, 8, 2, 7, 4, 10, 6, 9, 10, 10, 13, 6, 13, 10, 5, 17, 8, 1, 1, 1, 1, 1, 1, 3, 1, 1]"
df_node_similarity,0.45,0.39058318882132465,0.7870370370370371,0.18217048178685008,0.29586009897057847,20,49,103,7,"[2, 2, 2, 1, 3, 1, 2, 4, 3, 6, 2, 6, 3, 5, 9, 5, 4, 9, 11, 15, 15, 5, 15, 5, 10, 19, 8, 0, 0, 0, 2, 0, 2, 2, 0, 1]"
leiden,0.5,0.4526403873257794,0.5370370370370371,0.14614067849361964,0.22975853920479325,13,68,84,14,"[1, 2, 2, 1, 2, 1, 1, 1, 2, 8, 2, 8, 3, 7, 10, 9, 10, 11, 9, 15, 13, 5, 13, 4, 6, 13, 6, 1, 0, 0, 2, 1, 2, 3, 3, 2]"
eigenvector,0.5,0.4055637269020257,0.6481481481481483,0.15494298729592845,0.25009866465246583,17,55,97,10,"[1, 2, 2, 1, 2, 1, 3, 3, 2, 8, 2, 8, 3, 7, 8, 4, 4, 11, 9, 15, 13, 5, 13, 6, 11, 19, 6, 1, 0, 0, 2, 1, 2, 1, 1, 2]"
louvain,0.5,0.47120128231688035,0.39814814814814814,0.13051948051948054,0.1965926667273224,11,73,79,16,"[1, 0, 1, 1, 2, 1, 2, 1, 2, 8, 10, 8, 3, 7, 10, 6, 10, 11, 9, 7, 13, 5, 13, 4, 9, 13, 6, 1, 2, 1, 2, 1, 2, 2, 3, 2]"
greedy_modularity,0.5,0.41925548210228364,0.5925925925925927,0.1363035857617901,0.22162963029551003,15,60,92,12,"[1, 2, 2, 1, 3, 0, 1, 3, 2, 8, 2, 7, 3, 5, 8, 9, 7, 11, 9, 15, 14, 5, 15, 6, 6, 16, 6, 1, 0, 0, 2, 0, 3, 3, 1, 2]"
label_propagation,0.5,0.4834132241888632,0.712962962962963,0.19071153973114757,0.30092752209469625,19,70,82,8,"[1, 2, 2, 1, 1, 3, 2, 3, 4, 7, 2, 10, 3, 12, 7, 6, 13, 10, 10, 15, 11, 5, 8, 7, 9, 10, 7, 1, 0, 0, 2, 2, 0, 2, 1, 0]"
infomap,0.5,0.4327198194175954,0.7314814814814815,0.18542639277933393,0.2958551808824634,19,57,95,8,"[1, 2, 2, 3, 2, 2, 3, 2, 2, 8, 2, 8, 4, 7, 4, 4, 9, 11, 9, 15, 13, 4, 13, 10, 11, 14, 6, 1, 0, 0, 0, 1, 1, 1, 2, 2]"
surprise_communities,0.5,0.6155663096331049,0.2222222222222222,0.1345679012345679,0.16762783544790466,7,104,48,20,"[0, 0, 0, 1, 0, 2, 1, 1, 2, 12, 13, 13, 4, 13, 10, 10, 15, 14, 5, 4, 8, 4, 7, 4, 5, 8, 3, 2, 2, 2, 2, 3, 1, 3, 3, 2]"
walktrap,0.5,0.45606540340391155,0.5277777777777778,0.14034391534391533,0.22172727072746867,14,68,84,13,"[1, 1, 1, 2, 2, 2, 0, 3, 2, 10, 8, 8, 2, 7, 4, 10, 8, 11, 7, 9, 13, 6, 13, 10, 5, 15, 6, 1, 1, 1, 1, 1, 1, 4, 1, 2]"
df_node_similarity,0.5,0.40172214732870415,0.7407407407407408,0.17827468622438786,0.28738434471173885,19,52,100,8,"[2, 2, 2, 1, 3, 1, 2, 4, 2, 7, 2, 6, 3, 5, 9, 5, 4, 11, 10, 15, 15, 5, 15, 5, 10, 19, 6, 0, 0, 0, 2, 0, 2, 2, 0, 2]"
leiden,0.55,0.4579590896576883,0.4722222222222222,0.12224297126257912,0.19421102588788736,11,71,81,16,"[1, 2, 2, 1, 2, 0, 1, 0, 2, 9, 2, 9, 3, 7, 10, 9, 10, 12, 8, 15, 12, 5, 13, 4, 6, 13, 5, 1, 0, 0, 2, 1, 3, 3, 4, 2]"
eigenvector,0.55,0.42977458083424186,0.6111111111111112,0.14486972722266836,0.2342162538525088,16,60,92,11,"[1, 2, 2, 1, 2, 0, 3, 3, 2, 8, 2, 8, 3, 7, 11, 5, 4, 12, 9, 15, 13, 5, 13, 3, 10, 19, 5, 1, 0, 0, 2, 1, 3, 1, 1, 2]"
louvain,0.55,0.4833849732071416,0.3333333333333333,0.10710678210678211,0.16212083981762088,9,77,75,18,"[1, 0, 1, 1, 2, 0, 2, 0, 2, 10, 11, 8, 3, 7, 10, 6, 10, 12, 7, 6, 13, 5, 13, 4, 9, 13, 5, 1, 2, 1, 2, 1, 3, 2, 4, 2]"
greedy_modularity,0.55,0.43591335298010336,0.5925925925925927,0.14119776565597,0.228056280864921,15,63,89,12,"[1, 2, 2, 1, 3, 0, 1, 3, 2, 8, 2, 8, 3, 5, 9, 9, 7, 12, 9, 15, 13, 5, 15, 5, 6, 16, 5, 1, 0, 0, 2, 0, 3, 3, 1, 2]"
label_propagation,0.55,0.5151207966152404,0.6851851851851852,0.19869368104662222,0.3080557118046336,18,77,75,9,"[1, 2, 2, 1, 1, 3, 2, 3, 3, 8, 2, 12, 3, 14, 8, 6, 13, 11, 9, 15, 9, 5, 6, 6, 9, 10, 6, 1, 0, 0, 2, 2, 0, 2, 1, 1]"
infomap,0.55,0.45453764901574534,0.7314814814814815,0.19351891753852538,0.3060658236380101,19,61,91,8,"[1, 2, 2, 3, 2, 2, 3, 2, 2, 9, 2, 9, 4, 7, 4, 5, 9, 12, 8, 15, 12, 4, 13, 10, 10, 14, 5, 1, 0, 0, 0, 1, 1, 1, 2, 2]"
surprise_communities,0.55,0.6090303619206866,0.18518518518518517,0.1197530864197531,0.1454490928175139,6,104,48,21,"[0, 0, 0, 1, 0, 1, 1, 1, 2, 12, 13, 13, 4, 13, 10, 10, 15, 14, 5, 4, 8, 4, 7, 4, 5, 8, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2]"
walktrap,0.55,0.4518123465192758,0.4074074074074074,0.11269841269841269,0.17655702498021925,11,71,81,16,"[1, 0, 1, 1, 2, 2, 0, 2, 2, 10, 10, 8, 2, 7, 4, 10, 9, 11, 7, 7, 13, 6, 13, 10, 5, 14, 6, 1, 2, 1, 2, 1, 1, 4, 2, 2]"
df_node_similarity,0.55,0.4382606376294775,0.7222222222222223,0.18595734331028446,0.29576205151752494,18,60,92,9,"[2, 2, 2, 1, 3, 1, 2, 3, 2, 7, 2, 11, 3, 5, 10, 6, 5, 11, 10, 15, 10, 5, 15, 4, 9, 18, 6, 0, 0, 0, 2, 0, 2, 2, 1, 2]"
leiden,0.6,0.4679222692115111,0.4722222222222222,0.12378618113912232,0.19615356162177924,11,73,79,16,"[1, 2, 2, 1, 2, 0, 1, 0, 2, 10, 2, 9, 3, 7, 10, 9, 11, 12, 7, 15, 12, 5, 13, 4, 6, 12, 5, 1, 0, 0, 2, 1, 3, 3, 4, 2]"
eigenvector,0.6,0.438005033509139,0.6111111111111112,0.14638487873781988,0.23619247387217207,16,62,90,11,"[1, 2, 2, 1, 2, 0, 3, 3, 2, 8, 2, 8, 3, 7, 11, 5, 6, 12, 9, 15, 13, 5, 13, 3, 10, 17, 5, 1, 0, 0, 2, 1, 3, 1, 1, 2]"
louvain,0.6,0.4991961059773387,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,80,72,18,"[1, 0, 1, 1, 2, 0, 2, 0, 2, 11, 11, 8, 3, 7, 10, 7, 11, 12, 6, 6, 13, 5, 13, 4, 8, 12, 5, 1, 2, 1, 2, 1, 3, 2, 4, 2]"
greedy_modularity,0.6,0.44829725390889597,0.5925925925925927,0.14243233355720455,0.22966390066199002,15,65,87,12,"[1, 2, 2, 1, 3, 0, 1, 3, 2, 9, 2, 8, 3, 5, 10, 9, 7, 12, 8, 15, 13, 5, 15, 4, 6, 16, 5, 1, 0, 0, 2, 0, 3, 3, 1, 2]"
label_propagation,0.6,0.5409228059801638,0.6481481481481483,0.20037348272642388,0.30611288396565145,17,83,69,10,"[1, 2, 2, 1, 1, 2, 2, 3, 3, 11, 2, 13, 3, 14, 8, 7, 14, 11, 6, 15, 8, 5, 6, 6, 8, 9, 6, 1, 0, 0, 2, 2, 1, 2, 1, 1]"
infomap,0.6,0.4799934453693745,0.7314814814814815,0.2012349669212414,0.3156364444553455,19,65,87,8,"[1, 2, 2, 3, 2, 2, 3, 2, 2, 10, 2, 9, 4, 7, 7, 5, 9, 12, 7, 15, 12, 4, 13, 7, 10, 14, 5, 1, 0, 0, 0, 1, 1, 1, 2, 2]"
surprise_communities,0.6,0.6250070222789745,0.12037037037037036,0.09074074074074073,0.10347628330084471,4,108,44,23,"[0, 0, 0, 1, 0, 0, 1, 0, 2, 13, 14, 14, 5, 13, 10, 10, 15, 14, 4, 3, 7, 3, 7, 4, 5, 8, 3, 2, 2, 2, 2, 3, 3, 3, 4, 2]"
walktrap,0.6,0.4873691529739151,0.4074074074074074,0.12350088183421518,0.18954375021146883,11,76,76,16,"[1, 0, 1, 1, 2, 2, 0, 2, 2, 11, 10, 8, 3, 7, 7, 10, 9, 11, 6, 7, 13, 5, 13, 7, 5, 14, 6, 1, 2, 1, 2, 1, 1, 4, 2, 2]"
df_node_similarity,0.6,0.4646847225330945,0.7037037037037037,0.17943878470839253,0.285960055244145,17,67,85,10,"[2, 2, 2, 1, 3, 0, 2, 3, 2, 8, 2, 11, 3, 5, 11, 6, 10, 11, 9, 15, 10, 5, 15, 3, 9, 13, 6, 0, 0, 0, 2, 0, 3, 2, 1, 2]"
leiden,0.65,0.48597330124677907,0.3333333333333333,0.10301898537192655,0.15739419876367094,8,80,72,19,"[0, 2, 1, 1, 2, 0, 1, 0, 1, 10, 2, 10, 3, 10, 10, 9, 12, 14, 7, 15, 11, 5, 10, 4, 6, 11, 3, 2, 0, 1, 2, 1, 3, 3, 4, 3]"
eigenvector,0.65,0.4863599519377925,0.5833333333333334,0.15381263616557733,0.24343628392690017,15,73,79,12,"[1, 2, 2, 1, 2, 0, 3, 3, 1, 8, 2, 11, 3, 10, 11, 6, 8, 14, 9, 15, 10, 5, 10, 3, 9, 15, 3, 1, 0, 0, 2, 1, 3, 1, 1, 3]"
louvain,0.65,0.5492837512849179,0.3055555555555556,0.11548019881353216,0.16761339595498015,8,91,61,19,"[1, 0, 1, 1, 2, 0, 2, 0, 1, 11, 12, 11, 3, 10, 10, 8, 12, 14, 6, 5, 10, 5, 10, 4, 7, 11, 3, 1, 2, 1, 2, 1, 3, 2, 4, 3]"
greedy_modularity,0.65,0.4711792038185601,0.45370370370370366,0.12524120759414878,0.1962963958501953,12,73,79,15,"[0, 2, 1, 1, 3, 0, 1, 3, 1, 9, 2, 10, 3, 8, 10, 9, 8, 14, 8, 15, 11, 5, 12, 4, 6, 15, 3, 2, 0, 1, 2, 0, 3, 3, 1, 3]"
label_propagation,0.65,0.5729108091471802,0.6203703703703705,0.21030614265908382,0.3141239641813579,16,89,63,11,"[1, 2, 2, 1, 1, 2, 2, 3, 2, 13, 2, 13, 4, 15, 9, 7, 15, 11, 4, 15, 8, 4, 5, 5, 8, 8, 6, 1, 0, 0, 2, 2, 1, 2, 1, 2]"
infomap,0.65,0.5164141620969966,0.5925925925925926,0.19362745098039216,0.29188315437016515,16,74,78,11,"[0, 2, 1, 3, 2, 2, 3, 2, 1, 10, 2, 10, 5, 10, 8, 6, 9, 14, 7, 15, 11, 3, 10, 6, 9, 14, 3, 2, 0, 1, 0, 1, 1, 1, 2, 3]"
surprise_communities,0.65,0.6336518226857887,0.06481481481481481,0.06481481481481481,0.06481481481481481,2,112,40,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 13, 14, 15, 5, 15, 10, 10, 15, 15, 4, 3, 6, 3, 5, 4, 5, 8, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
walktrap,0.65,0.550490471789884,0.4074074074074074,0.14105339105339104,0.20955443494360396,11,89,63,16,"[1, 0, 1, 1, 2, 2, 0, 2, 2, 11, 11, 11, 3, 10, 8, 10, 13, 12, 6, 6, 10, 5, 10, 6, 5, 10, 5, 1, 2, 1, 2, 1, 1, 4, 2, 2]"
df_node_similarity,0.65,0.5202912802111139,0.5925925925925927,0.18404351639645755,0.2808595255072586,15,80,72,12,"[0, 2, 2, 1, 3, 0, 2, 3, 2, 10, 2, 15, 3, 8, 12, 7, 11, 12, 7, 15, 6, 5, 12, 2, 8, 12, 5, 2, 0, 0, 2, 0, 3, 2, 1, 2]"
leiden,0.7,0.5237400941623134,0.2777777777777778,0.10846560846560845,0.15601217656012176,7,87,65,20,"[0, 2, 0, 1, 2, 0, 1, 0, 1, 11, 4, 12, 4, 10, 10, 9, 12, 15, 6, 13, 9, 4, 10, 4, 6, 11, 2, 2, 0, 2, 2, 1, 3, 3, 4, 3]"
eigenvector,0.7,0.5168474085630574,0.4722222222222222,0.15111431778098444,0.22895990968783714,12,81,71,15,"[1, 2, 1, 1, 2, 0, 2, 2, 1, 9, 4, 11, 4, 10, 11, 6, 11, 15, 8, 13, 10, 4, 10, 3, 9, 12, 2, 1, 0, 1, 2, 1, 3, 2, 2, 3]"
louvain,0.7,0.5705237198933076,0.3055555555555556,0.1284431617764951,0.1808600813163312,8,94,58,19,"[1, 0, 1, 1, 2, 0, 2, 0, 1, 11, 13, 11, 4, 10, 10, 8, 12, 15, 6, 4, 10, 4, 10, 4, 7, 11, 2, 1, 2, 1, 2, 1, 3, 2, 4, 3]"
greedy_modularity,0.7,0.5196248678248648,0.37037037037037035,0.12605820105820106,0.18809643643110202,10,83,69,17,"[0, 2, 0, 1, 3, 0, 1, 2, 1, 11, 4, 13, 4, 8, 10, 9, 9, 15, 6, 13, 8, 4, 12, 4, 6, 14, 2, 2, 0, 2, 2, 0, 3, 3, 2, 3]"
label_propagation,0.7,0.5876357431075429,0.5277777777777778,0.192648709315376,0.28226532343217187,13,95,57,14,"[1, 2, 2, 1, 1, 1, 1, 3, 1, 13, 4, 13, 4, 16, 9, 7, 15, 14, 4, 13, 8, 4, 4, 5, 8, 8, 3, 1, 0, 0, 2, 2, 2, 3, 1, 3]"
infomap,0.7,0.5614048972209933,0.48148148148148145,0.20221260221260218,0.2848104893975162,13,84,68,14,"[0, 2, 0, 3, 2, 2, 2, 1, 1, 11, 4, 12, 6, 10, 10, 6, 10, 15, 6, 13, 9, 2, 10, 4, 9, 13, 2, 2, 0, 2, 0, 1, 1, 2, 3, 3]"
surprise_communities,0.7,0.639499775902163,0.06481481481481481,0.06481481481481481,0.06481481481481481,2,113,39,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 14, 15, 5, 15, 10, 10, 15, 15, 3, 3, 6, 3, 5, 4, 5, 8, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
walktrap,0.7,0.6107144786943175,0.4074074074074074,0.1691919191919192,0.2390916463909165,11,98,54,16,"[1, 0, 1, 1, 2, 2, 0, 2, 2, 12, 13, 11, 5, 10, 10, 10, 14, 13, 5, 4, 10, 3, 10, 4, 5, 9, 4, 1, 2, 1, 2, 1, 1, 4, 2, 2]"
df_node_similarity,0.7,0.5514944283733264,0.5185185185185186,0.1785754369087702,0.2656590844572053,13,87,65,14,"[0, 2, 2, 1, 3, 0, 1, 2, 2, 11, 4, 15, 4, 8, 12, 7, 13, 13, 6, 13, 6, 4, 12, 2, 8, 10, 4, 2, 0, 0, 2, 0, 3, 3, 2, 2]"
leiden,0.75,0.5638893865363706,0.24074074074074073,0.1274114774114774,0.16663288682524766,6,95,57,21,"[0, 2, 0, 1, 1, 0, 1, 0, 1, 11, 6, 13, 5, 11, 10, 9, 14, 16, 6, 11, 8, 3, 9, 4, 6, 9, 1, 2, 0, 2, 2, 2, 3, 3, 4, 3]"
eigenvector,0.75,0.5490675920672481,0.3796296296296296,0.16320037986704655,0.2282692507062696,10,88,64,17,"[1, 2, 0, 1, 1, 0, 2, 2, 1, 9, 6, 11, 5, 11, 11, 7, 12, 16, 8, 11, 10, 3, 9, 3, 8, 11, 1, 1, 0, 2, 2, 2, 3, 2, 2, 3]"
louvain,0.75,0.5999941411765942,0.21296296296296294,0.13765432098765432,0.1672209181011998,6,101,51,21,"[1, 0, 0, 1, 1, 0, 2, 0, 1, 12, 13, 12, 5, 11, 10, 8, 14, 16, 5, 4, 9, 3, 9, 4, 7, 9, 1, 1, 2, 2, 2, 2, 3, 2, 4, 3]"
greedy_modularity,0.75,0.5624580034624754,0.3333333333333333,0.15237540237540237,0.2091450989354206,9,92,60,18,"[0, 2, 0, 1, 2, 0, 1, 2, 1, 11, 6, 13, 5, 8, 10, 9, 14, 16, 6, 11, 8, 3, 12, 4, 6, 9, 1, 2, 0, 2, 2, 1, 3, 3, 2, 3]"
label_propagation,0.75,0.604691818299153,0.40740740740740744,0.130982905982906,0.19823315841307643,10,101,51,17,"[0, 2, 2, 0, 1, 1, 1, 3, 0, 13, 6, 13, 5, 16, 10, 8, 16, 14, 4, 11, 8, 3, 4, 4, 7, 7, 3, 2, 0, 0, 3, 2, 2, 3, 1, 4]"
infomap,0.75,0.6137620380602089,0.4444444444444444,0.22357549857549858,0.297496771747758,12,96,56,15,"[0, 2, 0, 3, 1, 2, 2, 1, 1, 11, 6, 13, 6, 11, 10, 7, 16, 16, 6, 11, 8, 2, 9, 4, 8, 7, 1, 2, 0, 2, 0, 2, 1, 2, 3, 3]"
surprise_communities,0.75,0.6674930744268623,0.06481481481481481,0.07407407407407407,0.0691358024691358,2,118,34,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 14, 16, 6, 16, 10, 10, 17, 15, 3, 3, 5, 2, 4, 4, 5, 6, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
walktrap,0.75,0.6259686635391456,0.287037037037037,0.1527777777777778,0.19941520467836257,8,104,48,19,"[1, 0, 0, 1, 1, 2, 0, 1, 2, 12, 14, 12, 5, 11, 10, 10, 16, 14, 5, 3, 9, 3, 9, 4, 5, 7, 3, 1, 2, 2, 2, 2, 1, 4, 3, 2]"
df_node_similarity,0.75,0.6011925525692894,0.4305555555555556,0.19513634513634515,0.26855721608782934,11,98,54,16,"[0, 2, 1, 1, 2, 0, 1, 2, 2, 12, 6, 15, 5, 8, 12, 8, 18, 14, 5, 11, 6, 3, 12, 2, 7, 5, 3, 2, 0, 1, 2, 1, 3, 3, 2, 2]"
leiden,0.8,0.59946336515637,0.24074074074074073,0.1380952380952381,0.175512104283054,6,101,51,21,"[0, 2, 0, 1, 1, 0, 1, 0, 1, 12, 7, 15, 6, 11, 10, 9, 15, 16, 5, 10, 6, 2, 9, 4, 6, 8, 1, 2, 0, 2, 2, 2, 3, 3, 4, 3]"
eigenvector,0.8,0.5822590712287247,0.35185185185185186,0.17160493827160495,0.2306953179594689,9,94,58,18,"[1, 2, 0, 1, 1, 0, 2, 1, 1, 9, 7, 13, 6, 11, 11, 9, 12, 16, 8, 10, 8, 2, 9, 3, 6, 11, 1, 1, 0, 2, 2, 2, 3, 2, 3, 3]"
louvain,0.8,0.6190412954894491,0.12962962962962962,0.11957671957671957,0.12440040890147046,4,106,46,23,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 13, 13, 13, 6, 11, 10, 9, 15, 16, 4, 4, 8, 2, 9, 4, 6, 8, 1, 2, 2, 2, 2, 2, 3, 3, 4, 3]"
greedy_modularity,0.8,0.6311327156663002,0.3333333333333333,0.17636684303350972,0.2306805074971165,9,105,47,18,"[0, 2, 0, 1, 2, 0, 1, 2, 1, 12, 7, 16, 6, 13, 10, 9, 16, 16, 5, 10, 5, 2, 7, 4, 6, 7, 1, 2, 0, 2, 2, 1, 3, 3, 2, 3]"
label_propagation,0.8,0.6495515068524746,0.37962962962962965,0.12654320987654322,0.18981481481481483,9,109,43,18,"[0, 2, 2, 0, 1, 1, 0, 3, 0, 14, 7, 14, 6, 16, 11, 11, 16, 14, 3, 10, 7, 2, 4, 3, 4, 7, 3, 2, 0, 0, 3, 2, 2, 4, 1, 4]"
infomap,0.8,0.6485101916369771,0.40740740740740744,0.22037037037037038,0.2860264394187698,11,104,48,16,"[0, 2, 0, 3, 1, 1, 2, 1, 1, 12, 7, 15, 6, 11, 10, 9, 18, 16, 5, 10, 6, 2, 9, 4, 6, 5, 1, 2, 0, 2, 0, 2, 2, 2, 3, 3]"
surprise_communities,0.8,0.6768993060553162,0.06481481481481481,0.09259259259259259,0.07625272331154684,2,120,32,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 14, 16, 6, 16, 10, 10, 18, 16, 3, 3, 5, 2, 4, 4, 5, 5, 1, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
walktrap,0.8,0.6595820082007845,0.25,0.16296296296296298,0.19730941704035876,7,111,41,20,"[1, 0, 0, 1, 1, 1, 0, 1, 2, 12, 15, 13, 6, 11, 10, 11, 18, 15, 5, 2, 8, 2, 9, 4, 4, 5, 2, 1, 2, 2, 2, 2, 2, 4, 3, 2]"
df_node_similarity,0.8,0.6740941497526054,0.3842592592592593,0.20771604938271604,0.2696626501371027,10,112,40,17,"[0, 2, 0, 1, 2, 0, 1, 2, 2, 13, 7, 16, 6, 13, 12, 11, 19, 15, 4, 10, 5, 2, 7, 2, 4, 4, 2, 2, 0, 2, 2, 1, 3, 3, 2, 2]"
leiden,0.85,0.6448626927830051,0.24074074074074073,0.14722222222222223,0.18271015645717317,6,110,42,21,"[0, 2, 0, 1, 1, 0, 1, 0, 1, 13, 9, 15, 6, 13, 10, 10, 18, 16, 4, 8, 6, 2, 7, 4, 5, 5, 1, 2, 0, 2, 2, 2, 3, 3, 4, 3]"
eigenvector,0.85,0.6506552519175721,0.35185185185185186,0.19656084656084655,0.2522198995908595,9,108,44,18,"[1, 2, 0, 1, 1, 0, 2, 1, 1, 10, 9, 13, 6, 13, 12, 10, 19, 16, 7, 8, 8, 2, 7, 2, 5, 4, 1, 1, 0, 2, 2, 2, 3, 2, 3, 3]"
louvain,0.85,0.6527447166833356,0.12962962962962962,0.125,0.12727272727272726,4,113,39,23,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 14, 13, 13, 6, 13, 10, 10, 18, 16, 3, 4, 8, 2, 7, 4, 5, 5, 1, 2, 2, 2, 2, 2, 3, 3, 4, 3]"
greedy_modularity,0.85,0.6717011254185391,0.2962962962962963,0.18888888888888888,0.23070398642917725,8,114,38,19,"[0, 2, 0, 1, 1, 0, 1, 2, 1, 13, 9, 16, 6, 15, 10, 10, 19, 16, 4, 8, 5, 2, 5, 4, 5, 4, 1, 2, 0, 2, 2, 2, 3, 3, 2, 3]"
label_propagation,0.85,0.6924714745118269,0.2962962962962963,0.1253968253968254,0.17621636693154885,7,119,33,20,"[0, 2, 1, 0, 1, 1, 0, 2, 0, 14, 9, 15, 6, 17, 11, 13, 18, 16, 3, 8, 6, 2, 3, 3, 2, 5, 1, 2, 0, 1, 3, 2, 2, 4, 2, 4]"
infomap,0.85,0.6963302406385818,0.40740740740740744,0.24563492063492065,0.30648391960929944,11,113,39,16,"[0, 2, 0, 3, 1, 1, 2, 1, 1, 13, 9, 15, 6, 13, 11, 10, 20, 16, 4, 8, 6, 2, 7, 3, 5, 3, 1, 2, 0, 2, 0, 2, 2, 2, 3, 3]"
surprise_communities,0.85,0.6768993060553162,0.06481481481481481,0.09259259259259259,0.07625272331154684,2,120,32,25,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 14, 16, 6, 16, 10, 10, 18, 16, 3, 3, 5, 2, 4, 4, 5, 5, 1, 2, 2, 2, 2, 3, 3, 4, 4, 3]"
walktrap,0.85,0.685323853837636,0.16666666666666666,0.17129629629629628,0.1689497716894977,5,117,35,22,"[0, 0, 0, 1, 1, 1, 0, 0, 2, 12, 15, 13, 7, 13, 11, 11, 19, 16, 5, 2, 8, 1, 7, 3, 4, 4, 1, 2, 2, 2, 2, 2, 2, 4, 4, 2]"
df_node_similarity,0.85,0.7017599325671295,0.36574074074074076,0.2283730158730159,0.2811761722760276,9,118,34,18,"[0, 2, 0, 1, 1, 0, 1, 2, 2, 14, 9, 16, 6, 15, 12, 11, 19, 16, 3, 8, 5, 2, 5, 2, 4, 4, 1, 2, 0, 2, 2, 2, 3, 3, 2, 2]"
leiden,0.9,0.6806854915468308,0.24074074074074073,0.15802469135802466,0.1908038069028781,6,117,35,21,"[0, 2, 0, 1, 1, 0, 1, 0, 1, 13, 10, 16, 6, 16, 11, 10, 19, 16, 4, 7, 5, 2, 4, 3, 5, 4, 1, 2, 0, 2, 2, 2, 3, 3, 4, 3]"
eigenvector,0.9,0.700584153613573,0.35185185185185186,0.22680776014109347,0.2758192511316559,9,118,34,18,"[1, 2, 0, 1, 1, 0, 2, 1, 1, 12, 10, 15, 6, 16, 12, 10, 21, 16, 5, 7, 6, 2, 4, 2, 5, 2, 1, 1, 0, 2, 2, 2, 3, 2, 3, 3]"
louvain,0.9,0.6923813979795793,0.12962962962962962,0.13333333333333333,0.13145539906103285,4,121,31,23,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 14, 13, 16, 6, 16, 11, 10, 19, 16, 3, 4, 5, 2, 4, 3, 5, 4, 1, 2, 2, 2, 2, 2, 3, 3, 4, 3]"
greedy_modularity,0.9,0.69857777997052,0.2962962962962963,0.2006172839506173,0.23924545663676097,8,119,33,19,"[0, 2, 0, 1, 1, 0, 1, 2, 1, 13, 10, 17, 6, 17, 11, 10, 19, 16, 4, 7, 4, 2, 3, 3, 5, 4, 1, 2, 0, 2, 2, 2, 3, 3, 2, 3]"
label_propagation,0.9,0.7096862933150154,0.2962962962962963,0.13977072310405644,0.1899412051080403,7,122,30,20,"[0, 2, 1, 0, 1, 1, 0, 2, 0, 14, 10, 16, 6, 17, 12, 13, 18, 16, 3, 7, 5, 2, 3, 2, 2, 5, 1, 2, 0, 1, 3, 2, 2, 4, 2, 4]"
infomap,0.9,0.7215018653525407,0.40740740740740744,0.25643738977072306,0.31475577596725307,11,118,34,16,"[0, 2, 0, 3, 1, 1, 2, 1, 1, 13, 10, 16, 6, 16, 11, 10, 20, 16, 4, 7, 5, 2, 4, 3, 5, 3, 1, 2, 0, 2, 0, 2, 2, 2, 3, 3]"
