method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
eigenvector,0.4,0.12042676069585857,0.9135498188904556,0.04967060548769317,0.09421846027975642,2830,4103,49904,120,"[102, 1234, 103, 124, 13, 12, 11, 1231, 888, 104, 1057, 229, 339, 554, 802, 130, 6064, 6046, 6026, 6718, 6295, 6513, 6263, 5979, 25, 31, 24, 3, 0, 1, 2, 34]"
surprise_communities,0.4,0.6838678067860663,0.45931758530183725,0.021348739811042548,0.04080107595198167,350,28463,13285,70,"[119, 121, 110, 0, 0, 0, 4332, 4421, 4385, 4815, 5208, 5302, 2620, 2662, 2562, 1819, 1859, 1763, 8, 6, 17, 13, 13, 13]"
walktrap,0.4,0.20698487501954801,0.9397074681566294,0.03463002567222356,0.06679840189411916,1570,8615,39283,115,"[120, 1187, 125, 100, 13, 12, 13, 466, 438, 585, 3247, 2387, 1064, 428, 6486, 5712, 6498, 3700, 4247, 6003, 6637, 7, 78, 2, 27, 0, 1, 0]"
leiden,0.45,0.13292246283199757,0.9284670899871172,0.06400283179724951,0.11975077870952006,3703,4746,54687,512,"[929, 121, 1173, 123, 114, 13, 12, 13, 1205, 969, 279, 532, 149, 952, 753, 305, 542, 265, 4457, 6673, 5618, 6934, 5995, 5881, 6762, 6523, 5844, 336, 6, 92, 4, 13, 0, 1, 0, 60]"
louvain,0.45,0.12108364841484688,0.9169875884699574,0.06413465321375217,0.11988451283483342,3747,3972,55461,468,"[967, 124, 1225, 122, 114, 13, 12, 11, 1159, 831, 201, 332, 386, 328, 549, 528, 328, 489, 4595, 6751, 5818, 6697, 6619, 6085, 6539, 6737, 5620, 298, 3, 40, 5, 13, 0, 1, 2, 106]"
greedy_modularity,0.45,0.0919856495275076,0.9647933459898541,0.052636561930566546,0.09982683683870151,2755,2419,50864,195,"[1190, 120, 121, 122, 13, 13, 13, 1163, 368, 251, 300, 290, 276, 183, 253, 498, 5058, 6701, 6783, 6657, 6358, 6884, 6812, 5611, 75, 7, 6, 5, 0, 0, 0, 102]"
label_propagation,0.45,0.05645207015078691,0.9931592543026984,0.03854179263063879,0.07420393367306097,1524,785,39306,34,"[1233, 127, 125, 13, 13, 13, 145, 87, 152, 120, 149, 132, 5281, 6865, 6795, 6514, 6918, 6933, 32, 0, 2, 0, 0, 0]"
infomap,0.45,0.2452215615115375,0.8118020060505511,0.06466021213738546,0.11977992624327405,3320,12335,47098,895,"[1038, 110, 1033, 94, 113, 12, 9, 11, 900, 1005, 1236, 1103, 1853, 1172, 1111, 2283, 1179, 1393, 4421, 5716, 5047, 5230, 5775, 5523, 4784, 5886, 4716, 227, 17, 232, 33, 14, 1, 4, 2, 365]"
df_node_similarity,0.45,0.07706329502687949,0.9944664031620554,0.06559963521521744,0.12308031937535342,4152,794,58639,63,"[1251, 127, 1245, 127, 127, 13, 13, 13, 1236, 71, 90, 80, 90, 121, 61, 68, 102, 111, 5355, 6862, 6070, 6993, 6826, 6573, 6999, 6963, 5998, 14, 0, 20, 0, 0, 0, 0, 0, 29]"
eigenvector,0.45,0.12931995984856393,0.8851526682834455,0.04938129456331747,0.09354391896654579,2789,4651,49356,161,"[98, 1216, 101, 124, 13, 12, 9, 1216, 940, 177, 1168, 237, 360, 606, 1011, 152, 6012, 5973, 5915, 6710, 6274, 6461, 6054, 5957, 29, 49, 26, 3, 0, 1, 4, 49]"
surprise_communities,0.45,0.7225122387870787,0.3280839895013123,0.01681385855189205,0.03198835727014766,250,30191,11557,170,"[118, 113, 19, 0, 0, 0, 4543, 4603, 5175, 5062, 5364, 5444, 2409, 2480, 1772, 1572, 1703, 1621, 9, 14, 108, 13, 13, 13]"
walktrap,0.45,0.21264872854371922,0.9366672355374855,0.034742735690017366,0.0670003050363104,1561,8905,38993,124,"[118, 1180, 125, 100, 13, 12, 13, 498, 487, 623, 3312, 2421, 1104, 460, 6454, 5663, 6460, 3635, 4213, 5963, 6605, 9, 85, 2, 27, 0, 1, 0]"
leiden,0.5,0.49457522825163736,0.4496723482687194,0.06557880131903715,0.11446446498711488,2165,29293,30140,2050,"[631, 59, 692, 75, 56, 7, 2, 4, 639, 2723, 3523, 2973, 3216, 3553, 3413, 3444, 3548, 2900, 2703, 3429, 3177, 3867, 3394, 3221, 3623, 3517, 3209, 634, 68, 573, 52, 71, 6, 11, 9, 626]"
louvain,0.5,0.5053656763489541,0.473861039489249,0.06617392113555369,0.11613041874212647,2091,30070,29363,2124,"[634, 64, 607, 67, 55, 6, 5, 6, 647, 2781, 3406, 3188, 3596, 3567, 3413, 3626, 3443, 3050, 2645, 3546, 2962, 3487, 3380, 3221, 3441, 3622, 3059, 631, 63, 658, 60, 72, 7, 8, 7, 618]"
greedy_modularity,0.5,0.5006772857449803,0.49709985324500905,0.05182631912009715,0.09386637739580651,1458,26701,26582,1492,"[681, 60, 57, 56, 7, 6, 8, 583, 2627, 3439, 3599, 3462, 3323, 3598, 3513, 3140, 2799, 3513, 3484, 3485, 3311, 3469, 3552, 2969, 584, 67, 70, 71, 6, 7, 5, 682]"
label_propagation,0.5,0.4962716014716271,0.47939620575704106,0.03814020119941442,0.07065886571859213,785,19887,20204,773,"[642, 67, 58, 9, 4, 5, 2662, 3483, 3425, 3262, 3540, 3515, 2764, 3469, 3522, 3372, 3527, 3550, 623, 60, 69, 4, 9, 8]"
infomap,0.5,0.5041753090342939,0.48923293983204974,0.06683545558298419,0.11760462090449424,2163,29929,29504,2052,"[683, 61, 621, 55, 60, 6, 7, 6, 664, 2654, 3474, 3122, 3714, 3480, 3375, 3552, 3519, 3039, 2772, 3478, 3028, 3369, 3467, 3259, 3515, 3546, 3070, 582, 66, 644, 72, 67, 7, 6, 7, 601]"
df_node_similarity,0.5,0.4997007951716604,0.5118314528105695,0.06583106870392236,0.11665777259172835,2091,29717,29716,2124,"[646, 67, 609, 73, 62, 7, 7, 6, 614, 2633, 3553, 3115, 3572, 3447, 3316, 3533, 3533, 3015, 2793, 3399, 3035, 3511, 3500, 3318, 3534, 3532, 3094, 619, 60, 656, 54, 65, 6, 6, 7, 651]"
eigenvector,0.5,0.5327172315513616,0.49077711914925193,0.05146784275704784,0.09316541921691637,1441,28893,25114,1509,"[68, 590, 56, 76, 7, 6, 5, 633, 3608, 3285, 3778, 3620, 3514, 3879, 4058, 3151, 3344, 2865, 3305, 3327, 3120, 3188, 3007, 2958, 59, 675, 71, 51, 6, 7, 8, 632]"
surprise_communities,0.5,0.7509443346414527,0.3110236220472441,0.017191235106682703,0.03258158546941466,237,31405,10343,183,"[118, 109, 10, 0, 0, 0, 4726, 4838, 5419, 5226, 5568, 5628, 2226, 2245, 1528, 1408, 1499, 1437, 9, 18, 117, 13, 13, 13]"
walktrap,0.5,0.5538729243681935,0.482233343513727,0.03531779641644077,0.06581540542538608,861,26540,21358,824,"[54, 656, 68, 65, 4, 5, 9, 3491, 3141, 3619, 4675, 4316, 3666, 3632, 3461, 3009, 3464, 2272, 2318, 3401, 3433, 73, 609, 59, 62, 9, 8, 4]"
leiden,0.55,0.5060144797348225,0.4331199706756023,0.06520701318426306,0.11334910832825258,2102,30097,29336,2113,"[630, 59, 659, 61, 56, 7, 2, 4, 624, 2740, 3547, 3071, 3743, 3568, 3428, 3470, 3569, 2961, 2686, 3405, 3079, 3340, 3379, 3206, 3597, 3496, 3148, 635, 68, 606, 66, 71, 6, 11, 9, 641]"
louvain,0.55,0.5114343630110297,0.47008759812594125,0.06652099494751638,0.11654936258370774,2057,30496,28937,2158,"[626, 64, 604, 66, 55, 6, 5, 6, 625, 2803, 3465, 3209, 3609, 3594, 3424, 3640, 3533, 3219, 2623, 3487, 2941, 3474, 3353, 3210, 3427, 3532, 2890, 639, 63, 661, 61, 72, 7, 8, 7, 640]"
greedy_modularity,0.55,0.505312879063162,0.4926648839007621,0.05177058507130924,0.09369539913256272,1440,26981,26302,1510,"[674, 59, 55, 56, 7, 6, 8, 575, 2651, 3477, 3645, 3509, 3348, 3632, 3538, 3181, 2775, 3475, 3438, 3438, 3286, 3435, 3527, 2928, 591, 68, 72, 71, 6, 7, 5, 690]"
label_propagation,0.55,0.4981360158408929,0.47939620575704106,0.038244675593884295,0.07083811588554806,785,19965,20126,773,"[642, 67, 58, 9, 4, 5, 2670, 3501, 3440, 3273, 3554, 3527, 2756, 3451, 3507, 3361, 3513, 3538, 623, 60, 69, 4, 9, 8]"
infomap,0.55,0.5192727603780256,0.47818303648498783,0.06686862583736,0.1173299514847706,2082,30967,28466,2133,"[654, 58, 598, 55, 58, 6, 7, 6, 640, 2789, 3645, 3218, 3819, 3594, 3480, 3660, 3625, 3137, 2637, 3307, 2932, 3264, 3353, 3154, 3407, 3440, 2972, 611, 69, 667, 72, 69, 7, 6, 7, 625]"
df_node_similarity,0.55,0.5018506136458547,0.5107774343652467,0.06585569640911275,0.1166689940448317,2079,29866,29567,2136,"[642, 67, 605, 73, 62, 7, 7, 6, 610, 2646, 3570, 3140, 3590, 3460, 3335, 3547, 3546, 3032, 2780, 3382, 3010, 3493, 3487, 3299, 3520, 3519, 3077, 623, 60, 660, 54, 65, 6, 6, 7, 655]"
eigenvector,0.55,0.541695985177634,0.46920682877546965,0.05072650439215218,0.09155490037809658,1384,29462,24545,1566,"[55, 585, 51, 76, 7, 6, 5, 599, 3819, 3309, 3868, 3649, 3544, 3915, 4096, 3262, 3133, 2841, 3215, 3298, 3090, 3152, 2969, 2847, 72, 680, 76, 51, 6, 7, 8, 666]"
surprise_communities,0.55,0.7720432090456755,0.2926509186351706,0.01759085278906204,0.03318688650249858,223,32310,9438,197,"[107, 108, 8, 0, 0, 0, 4942, 5003, 5537, 5350, 5736, 5742, 2010, 2080, 1410, 1284, 1331, 1323, 20, 19, 119, 13, 13, 13]"
walktrap,0.55,0.5600517331702267,0.481555760227448,0.035499617592554766,0.06612462057600926,855,26850,21048,830,"[54, 650, 68, 65, 4, 5, 9, 3517, 3177, 3658, 4709, 4381, 3728, 3680, 3435, 2973, 3425, 2238, 2253, 3339, 3385, 73, 615, 59, 62, 9, 8, 4]"
leiden,0.6,0.5105061122761597,0.4281168411260845,0.06497256188865536,0.11282273675148789,2054,30433,29000,2161,"[627, 59, 623, 60, 56, 7, 2, 4, 616, 2752, 3564, 3205, 3776, 3602, 3481, 3489, 3575, 2989, 2674, 3388, 2945, 3307, 3345, 3153, 3578, 3490, 3120, 638, 68, 642, 67, 71, 6, 11, 9, 649]"
louvain,0.6,0.5158114504762036,0.4650035498375108,0.06632919686545491,0.11609791488176488,2026,30804,28629,2189,"[607, 61, 602, 66, 55, 6, 5, 6, 618, 2864, 3592, 3222, 3624, 3619, 3433, 3655, 3559, 3236, 2562, 3360, 2928, 3459, 3328, 3201, 3412, 3506, 2873, 658, 66, 663, 61, 72, 7, 8, 7, 647]"
greedy_modularity,0.6,0.5103122327795506,0.4857517781773174,0.05133496237174484,0.09285669286584393,1379,27319,25964,1571,"[620, 58, 55, 56, 7, 6, 8, 569, 2814, 3492, 3670, 3537, 3367, 3652, 3575, 3212, 2612, 3460, 3413, 3410, 3267, 3415, 3490, 2897, 645, 69, 72, 71, 6, 7, 5, 696]"
label_propagation,0.6,0.4997796814134587,0.47900094884004507,0.0382376579681629,0.07082176081632925,782,20037,20054,776,"[639, 67, 58, 9, 4, 5, 2679, 3517, 3456, 3280, 3570, 3535, 2747, 3435, 3491, 3354, 3497, 3530, 626, 60, 69, 4, 9, 8]"
infomap,0.6,0.5354909200134514,0.4694908423768404,0.06684781799879314,0.1170321690453062,1992,32088,27345,2223,"[624, 58, 566, 55, 57, 6, 7, 6, 613, 2896, 3741, 3365, 3935, 3746, 3610, 3742, 3803, 3250, 2530, 3211, 2785, 3148, 3201, 3024, 3325, 3262, 2859, 641, 69, 699, 72, 70, 7, 6, 7, 652]"
df_node_similarity,0.6,0.5034787873185004,0.5098112507903675,0.06583857841329296,0.11661689557894561,2068,29981,29452,2147,"[641, 67, 597, 73, 62, 7, 7, 6, 608, 2655, 3578, 3166, 3603, 3468, 3346, 3561, 3560, 3044, 2771, 3374, 2984, 3480, 3479, 3288, 3506, 3505, 3065, 624, 60, 668, 54, 65, 6, 6, 7, 657]"
eigenvector,0.6,0.5476561558313747,0.4593604187664441,0.050500384697419444,0.09099690623351586,1365,29821,24186,1585,"[47, 578, 50, 76, 7, 6, 5, 596, 3920, 3326, 3988, 3656, 3561, 3943, 4138, 3289, 3032, 2824, 3095, 3291, 3073, 3124, 2927, 2820, 80, 687, 77, 51, 6, 7, 8, 669]"
surprise_communities,0.6,0.8072662563901711,0.15879265091863518,0.011179211856714074,0.020887888817867524,121,33905,7843,299,"[9, 106, 6, 0, 0, 0, 5727, 5264, 5681, 5468, 5879, 5886, 1225, 1819, 1266, 1166, 1188, 1179, 118, 21, 121, 13, 13, 13]"
walktrap,0.6,0.5657913098075661,0.47964038700087996,0.03557623449032395,0.06623931824864217,847,27140,20758,838,"[54, 643, 67, 65, 4, 5, 9, 3557, 3203, 3699, 4758, 4442, 3758, 3723, 3395, 2947, 3384, 2189, 2192, 3309, 3342, 73, 622, 60, 62, 9, 8, 4]"
leiden,0.65,0.514142221666922,0.4230293347718887,0.06451498006069485,0.11195589105482252,2014,30705,28728,2201,"[623, 58, 613, 59, 56, 7, 2, 4, 592, 2773, 3572, 3233, 3789, 3621, 3495, 3600, 3579, 3043, 2653, 3380, 2917, 3294, 3326, 3139, 3467, 3486, 3066, 642, 69, 652, 68, 71, 6, 11, 9, 673]"
louvain,0.65,0.5184703873555007,0.46255108959662194,0.06636682011204781,0.11607867456331486,2016,30984,28449,2199,"[605, 60, 598, 66, 54, 6, 5, 6, 616, 2876, 3608, 3240, 3637, 3660, 3437, 3663, 3610, 3253, 2550, 3344, 2910, 3446, 3287, 3197, 3404, 3455, 2856, 660, 67, 667, 61, 73, 7, 8, 7, 649]"
greedy_modularity,0.65,0.5135799888479193,0.48299276040631745,0.05143200800661764,0.09296458169080182,1369,27514,25769,1581,"[615, 57, 54, 56, 7, 6, 8, 566, 2837, 3559, 3688, 3559, 3373, 3669, 3587, 3242, 2589, 3393, 3395, 3388, 3261, 3398, 3478, 2867, 650, 70, 73, 71, 6, 7, 5, 699]"
label_propagation,0.65,0.5009037430613846,0.4787374442287144,0.038251586791023216,0.07084276763824868,780,20086,20005,778,"[637, 67, 58, 9, 4, 5, 2687, 3529, 3465, 3286, 3580, 3539, 2739, 3423, 3482, 3348, 3487, 3526, 628, 60, 69, 4, 9, 8]"
infomap,0.65,0.5494745240177091,0.46027855517756244,0.06707085519951034,0.11708091719939577,1914,33050,26383,2301,"[596, 57, 542, 55, 55, 6, 7, 6, 590, 3053, 3824, 3448, 4037, 3854, 3722, 3839, 3915, 3358, 2373, 3128, 2702, 3046, 3093, 2912, 3228, 3150, 2751, 669, 70, 723, 72, 72, 7, 6, 7, 675]"
df_node_similarity,0.65,0.5048506203161289,0.5083180579928269,0.065909988748463,0.11668965900595302,2051,30085,29348,2164,"[629, 67, 594, 73, 62, 7, 7, 6, 606, 2687, 3586, 3185, 3614, 3476, 3354, 3563, 3565, 3055, 2739, 3366, 2965, 3469, 3471, 3280, 3504, 3500, 3054, 636, 60, 671, 54, 65, 6, 6, 7, 659]"
eigenvector,0.65,0.5533100595834257,0.4501979277141893,0.05037128183922029,0.0906050402922546,1335,30175,23832,1615,"[42, 573, 48, 76, 7, 6, 5, 578, 3991, 3338, 4033, 3663, 3574, 3989, 4191, 3396, 2961, 2812, 3050, 3284, 3060, 3078, 2874, 2713, 85, 692, 79, 51, 6, 7, 8, 687]"
surprise_communities,0.65,0.8265390611838707,0.14960629921259844,0.011306727263601482,0.02102449576838703,114,34726,7022,306,"[6, 103, 5, 0, 0, 0, 5877, 5406, 5822, 5576, 6017, 6028, 1075, 1677, 1125, 1058, 1050, 1037, 121, 24, 122, 13, 13, 13]"
walktrap,0.65,0.568832988736983,0.4674091399870242,0.03543534603307604,0.065876449180356,835,27302,20596,850,"[54, 632, 67, 65, 3, 5, 9, 3578, 3230, 3724, 4787, 4472, 3779, 3732, 3374, 2920, 3359, 2160, 2162, 3288, 3333, 73, 633, 60, 62, 10, 8, 4]"
leiden,0.7,0.5165107448582386,0.41970198389232966,0.06446858131423722,0.11176884106850017,2003,30868,28565,2212,"[620, 58, 612, 56, 56, 7, 2, 4, 588, 2785, 3583, 3245, 3856, 3639, 3501, 3620, 3583, 3056, 2641, 3369, 2905, 3227, 3308, 3133, 3447, 3482, 3053, 645, 69, 653, 71, 71, 6, 11, 9, 677]"
louvain,0.7,0.5197062035882236,0.4611491897352904,0.06631486070770938,0.11595498975554754,2009,31070,28363,2206,"[602, 60, 598, 66, 53, 6, 5, 6, 613, 2881, 3617, 3247, 3640, 3675, 3441, 3676, 3630, 3263, 2545, 3335, 2903, 3443, 3272, 3193, 3391, 3435, 2846, 663, 67, 667, 61, 74, 7, 8, 7, 652]"
greedy_modularity,0.7,0.5155510771186017,0.48062899955231353,0.05146639388467336,0.09297671698894436,1363,27631,25652,1587,"[614, 56, 54, 55, 7, 6, 8, 563, 2850, 3589, 3696, 3576, 3382, 3681, 3599, 3258, 2576, 3363, 3387, 3371, 3252, 3386, 3466, 2851, 651, 71, 73, 72, 6, 7, 5, 702]"
label_propagation,0.7,0.5018295472766745,0.47834218731171824,0.03821154333876626,0.07076976560871859,777,20128,19963,781,"[634, 67, 58, 9, 4, 5, 2693, 3533, 3491, 3288, 3581, 3542, 2733, 3419, 3456, 3346, 3486, 3523, 631, 60, 69, 4, 9, 8]"
infomap,0.7,0.5614143692716076,0.4412086525061534,0.06707731921493207,0.11645056236486166,1838,33883,25550,2377,"[565, 56, 524, 54, 52, 5, 7, 6, 569, 3175, 3907, 3543, 4108, 3915, 3823, 3923, 4026, 3463, 2251, 3045, 2607, 2975, 3032, 2811, 3144, 3039, 2646, 700, 71, 741, 73, 75, 8, 6, 7, 696]"
df_node_similarity,0.7,0.5058117536976457,0.5079667185110526,0.06594409745403318,0.1167338403705433,2047,30149,29284,2168,"[626, 67, 593, 73, 62, 7, 7, 6, 606, 2702, 3590, 3196, 3616, 3481, 3371, 3567, 3569, 3057, 2724, 3362, 2954, 3467, 3466, 3263, 3500, 3496, 3052, 639, 60, 672, 54, 65, 6, 6, 7, 659]"
eigenvector,0.7,0.5575199227579659,0.44970385656794426,0.05053293888508928,0.09085640123596418,1330,30420,23587,1620,"[42, 570, 48, 76, 7, 6, 5, 576, 4070, 3352, 4073, 3674, 3580, 4024, 4230, 3417, 2882, 2798, 3010, 3273, 3054, 3043, 2835, 2692, 85, 695, 79, 51, 6, 7, 8, 689]"
surprise_communities,0.7,0.8435758508060586,0.14173228346456693,0.01152439192370929,0.021315592012547083,108,35452,6296,312,"[4, 100, 4, 0, 0, 0, 6021, 5540, 5952, 5667, 6147, 6125, 931, 1543, 995, 967, 920, 940, 123, 27, 123, 13, 13, 13]"
walktrap,0.7,0.5711663316041762,0.466058419499022,0.03548437176113335,0.06594767388982856,832,27420,20478,853,"[54, 630, 66, 65, 3, 5, 9, 3594, 3243, 3746, 4803, 4495, 3800, 3739, 3358, 2907, 3337, 2144, 2139, 3267, 3326, 73, 635, 61, 62, 10, 8, 4]"
leiden,0.75,0.5185626736284276,0.41847229570611977,0.06429416756166723,0.11146311911530041,1989,31013,28420,2226,"[615, 58, 609, 56, 56, 7, 2, 4, 582, 2792, 3601, 3251, 3890, 3662, 3512, 3646, 3588, 3071, 2634, 3351, 2899, 3193, 3285, 3122, 3421, 3477, 3038, 650, 69, 656, 71, 71, 6, 11, 9, 683]"
louvain,0.75,0.5212785105979799,0.45825755514218375,0.06605542397572901,0.11546689973581774,1994,31185,28248,2221,"[601, 58, 593, 66, 53, 6, 5, 6, 606, 2884, 3666, 3250, 3647, 3688, 3446, 3688, 3640, 3276, 2542, 3286, 2900, 3436, 3259, 3188, 3379, 3425, 2833, 664, 69, 672, 61, 74, 7, 8, 7, 659]"
greedy_modularity,0.75,0.5178964917972385,0.47894915765508034,0.051228832324096925,0.09255761858481987,1346,27781,25502,1604,"[601, 56, 54, 55, 7, 6, 8, 559, 2866, 3616, 3710, 3594, 3392, 3690, 3632, 3281, 2560, 3336, 3373, 3353, 3242, 3377, 3433, 2828, 664, 71, 73, 72, 6, 7, 5, 706]"
label_propagation,0.75,0.5024759495453026,0.47807868270038756,0.03817247443832223,0.07069987560331578,775,20157,19934,783,"[632, 67, 58, 9, 4, 5, 2696, 3537, 3502, 3294, 3585, 3543, 2730, 3415, 3445, 3340, 3482, 3522, 633, 60, 69, 4, 9, 8]"
infomap,0.75,0.5736153999680922,0.43242516546179677,0.06621882994805933,0.114850228862939,1738,34758,24675,2477,"[528, 56, 491, 54, 52, 5, 7, 6, 539, 3280, 4010, 3650, 4193, 4000, 3906, 4034, 4138, 3547, 2146, 2942, 2500, 2890, 2947, 2728, 3033, 2927, 2562, 737, 71, 774, 73, 75, 8, 6, 7, 726]"
df_node_similarity,0.75,0.5064209709506051,0.5076153790292783,0.06550121030447643,0.11603021903182237,2043,30192,29241,2172,"[623, 67, 593, 73, 62, 7, 7, 6, 605, 2704, 3594, 3200, 3625, 3483, 3378, 3570, 3574, 3064, 2722, 3358, 2950, 3458, 3464, 3256, 3497, 3491, 3045, 642, 60, 672, 54, 65, 6, 6, 7, 660]"
eigenvector,0.75,0.5599086667434084,0.4460594010576893,0.05039405189932627,0.09055729383366727,1320,30566,23441,1630,"[41, 566, 46, 76, 7, 6, 5, 573, 4109, 3360, 4100, 3681, 3586, 4046, 4252, 3432, 2843, 2790, 2983, 3266, 3048, 3021, 2813, 2677, 86, 699, 81, 51, 6, 7, 8, 692]"
surprise_communities,0.75,0.8608658133550905,0.13779527559055116,0.012202442617413094,0.022419526955911335,105,36184,5564,315,"[4, 98, 3, 0, 0, 0, 6163, 5669, 6056, 5784, 6251, 6261, 789, 1414, 891, 850, 816, 804, 123, 29, 124, 13, 13, 13]"
walktrap,0.75,0.5743605537151579,0.46256646468902546,0.03520643932238086,0.06543272259459598,819,27589,20309,866,"[53, 619, 65, 65, 3, 5, 9, 3619, 3254, 3776, 4826, 4538, 3821, 3755, 3333, 2896, 3307, 2121, 2096, 3246, 3310, 74, 646, 62, 62, 10, 8, 4]"
leiden,0.8,0.5200092819544311,0.4176817818721276,0.06425136455180912,0.11137073526836527,1980,31114,28319,2235,"[613, 58, 604, 56, 56, 7, 2, 4, 580, 2802, 3624, 3253, 3894, 3688, 3516, 3655, 3593, 3089, 2624, 3328, 2897, 3189, 3259, 3118, 3412, 3472, 3020, 652, 69, 661, 71, 71, 6, 11, 9, 685]"
louvain,0.8,0.5223497903254901,0.457994050530853,0.06609774937482987,0.11552318113963775,1991,31256,28177,2224,"[600, 58, 592, 66, 53, 6, 5, 6, 605, 2891, 3675, 3254, 3650, 3700, 3451, 3695, 3657, 3283, 2535, 3277, 2896, 3433, 3247, 3183, 3372, 3408, 2826, 665, 69, 673, 61, 74, 7, 8, 7, 660]"
greedy_modularity,0.8,0.5199766879860565,0.47717439185258426,0.05126337536313631,0.09258070289752601,1337,27908,25375,1613,"[596, 56, 53, 55, 7, 6, 8, 556, 2877, 3634, 3720, 3616, 3405, 3696, 3645, 3315, 2549, 3318, 3363, 3331, 3229, 3371, 3420, 2794, 669, 71, 74, 72, 6, 7, 5, 709]"
label_propagation,0.8,0.5029779354225502,0.4778151780890569,0.038130158399447896,0.07062441362565573,773,20180,19911,785,"[630, 67, 58, 9, 4, 5, 2699, 3543, 3507, 3298, 3588, 3545, 2727, 3409, 3440, 3336, 3479, 3520, 635, 60, 69, 4, 9, 8]"
infomap,0.8,0.584505309459116,0.42558787783026053,0.06641151347203654,0.11489418719501505,1696,35492,23941,2519,"[517, 55, 479, 53, 50, 5, 7, 6, 524, 3338, 4146, 3718, 4244, 4057, 3978, 4111, 4283, 3617, 2088, 2806, 2432, 2839, 2890, 2656, 2956, 2782, 2492, 748, 72, 786, 74, 77, 8, 6, 7, 741]"
df_node_similarity,0.8,0.5071822599211793,0.5071762046770606,0.06560148435465304,0.11617600508295049,2038,30245,29188,2177,"[623, 67, 590, 73, 62, 7, 7, 6, 603, 2712, 3599, 3207, 3632, 3486, 3387, 3573, 3577, 3072, 2714, 3353, 2943, 3451, 3461, 3247, 3494, 3488, 3037, 642, 60, 675, 54, 65, 6, 6, 7, 662]"
eigenvector,0.8,0.5619451009397282,0.44398819256744626,0.05023904977571063,0.09026432780383366,1308,30694,23313,1642,"[40, 563, 46, 76, 7, 6, 5, 565, 4135, 3360, 4120, 3688, 3592, 4066, 4272, 3461, 2817, 2790, 2963, 3259, 3042, 3001, 2793, 2648, 87, 702, 81, 51, 6, 7, 8, 700]"
surprise_communities,0.8,0.8732597552242511,0.13385826771653542,0.012635242176001751,0.023090874552725335,102,36710,5038,318,"[4, 96, 2, 0, 0, 0, 6263, 5758, 6143, 5860, 6335, 6351, 689, 1325, 804, 774, 732, 714, 123, 31, 125, 13, 13, 13]"
walktrap,0.8,0.5762121574394509,0.46211474249817286,0.03519071181920616,0.06540103909771883,815,27684,20214,870,"[53, 615, 65, 65, 3, 5, 9, 3629, 3265, 3789, 4835, 4558, 3838, 3770, 3323, 2885, 3294, 2112, 2076, 3229, 3295, 74, 650, 62, 62, 10, 8, 4]"
leiden,0.85,0.521673218505526,0.41505019382458613,0.06409163544108301,0.11103704200956606,1959,31242,28191,2256,"[613, 58, 602, 56, 55, 7, 2, 4, 562, 2810, 3632, 3255, 3903, 3712, 3523, 3660, 3596, 3151, 2616, 3320, 2895, 3180, 3235, 3111, 3407, 3469, 2958, 652, 69, 663, 71, 72, 6, 11, 9, 703]"
louvain,0.85,0.5239975402597562,0.4578183807899659,0.06613583129536996,0.11557574496953657,1989,31361,28072,2226,"[600, 58, 591, 66, 53, 6, 5, 6, 604, 2894, 3702, 3256, 3652, 3710, 3483, 3704, 3671, 3289, 2532, 3250, 2894, 3431, 3237, 3151, 3363, 3394, 2820, 665, 69, 674, 61, 74, 7, 8, 7, 661]"
greedy_modularity,0.85,0.5217420542087366,0.47481063099858034,0.05127643527676187,0.09255729003751903,1331,28014,25269,1619,"[594, 56, 53, 53, 7, 6, 8, 554, 2885, 3655, 3729, 3640, 3412, 3700, 3659, 3334, 2541, 3297, 3354, 3307, 3222, 3367, 3406, 2775, 671, 71, 74, 74, 6, 7, 5, 711]"
label_propagation,0.85,0.5040700701358871,0.47755167347772615,0.038105568334262895,0.07057935563128169,771,20228,19863,787,"[628, 67, 58, 9, 4, 5, 2702, 3566, 3514, 3303, 3595, 3548, 2724, 3386, 3433, 3331, 3472, 3517, 637, 60, 69, 4, 9, 8]"
infomap,0.85,0.5942465643364474,0.42093608776251706,0.06664014002619381,0.11506401761132716,1652,36157,23276,2563,"[510, 55, 467, 52, 50, 5, 7, 6, 500, 3394, 4220, 3789, 4330, 4132, 4027, 4183, 4385, 3697, 2032, 2732, 2361, 2753, 2815, 2607, 2884, 2680, 2412, 755, 72, 798, 75, 77, 8, 6, 7, 765]"
df_node_similarity,0.85,0.5077756694978557,0.5067370303248427,0.06569764041848053,0.11631520208858169,2033,30288,29145,2182,"[620, 67, 588, 73, 62, 7, 7, 6, 603, 2717, 3605, 3211, 3636, 3491, 3389, 3576, 3584, 3079, 2709, 3347, 2939, 3447, 3456, 3245, 3491, 3481, 3030, 645, 60, 677, 54, 65, 6, 6, 7, 662]"
eigenvector,0.85,0.563780806754716,0.4434941214212012,0.050289577858315684,0.09033563554835633,1303,30804,23203,1647,"[40, 563, 46, 76, 7, 6, 5, 560, 4162, 3367, 4140, 3694, 3595, 4076, 4290, 3480, 2790, 2783, 2943, 3253, 3039, 2991, 2775, 2629, 87, 702, 81, 51, 6, 7, 8, 705]"
