graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
facebook,paris,3809,404,7,397,0,0.2800718376675869,1280|768|736|497|296|186|46,544.1428571428571,0.9918527603149414
facebook,surprise_communities,3809,404,309,95,49,0.6775319669671526,298|229|201|178|167|158|126|118|110|109|105|85|85|73|67|60|49|49|48|45|45|41|38|35|32|32|31|29|28|28|27|26|25|25|23|22|21|21|20|20|19|19|18|18|18|18|17|16|15|15|15|15|14|14|14|13|13|13|12|12|11|10|10|10|10|9|9|9|9|9|9|8|8|8|8|7|7|7|7|7|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,12.326860841423947,0.17687535285949707
facebook,walktrap,3809,404,66,338,25,0.6411784441975927,464|424|280|232|225|193|183|179|175|157|135|129|127|103|73|54|53|40|38|33|31|28|25|22|22|21|20|19|19|19|18|18|17|16|14|14|13|13|12|11|11|10|10|9|9|8|7|7|7|6|6|6|5|5|5|5|3|3|3|3|2|2|2|2|2|2,57.71212121212121,1.5522029399871826
facebook,df_node_similarity,3809,404,6,398,6,0.41560687680010433,2055|734|496|291|188|45,634.8333333333334,5.369788408279419
facebook,louvain,3809,404,15,389,12,0.5929770610807708,530|506|415|409|402|324|299|236|223|194|115|73|39|25|19,253.93333333333334,0.9988219738006592
facebook,leiden,3809,404,17,387,12,0.5967164298781461,516|506|409|405|389|364|298|236|223|194|73|58|40|38|25|19|16,224.05882352941177,0.1737973690032959
facebook,label_propagation,3809,404,32,372,12,0.5567675862825899,996|738|505|464|223|197|182|167|46|40|34|33|25|16|16|12|12|12|10|8|8|8|8|7|7|7|7|6|6|5|2|2,119.03125,0.22236180305480957
facebook,greedy_modularity,3809,404,12,392,7,0.5112038218685147,943|765|700|530|312|216|207|39|37|25|20|15,317.4166666666667,12.2023024559021
facebook,eigenvector,3809,404,17,387,13,0.5804677498246675,571|502|380|375|363|316|292|288|264|193|85|39|38|38|31|24|10,224.05882352941177,0.6432850360870361
facebook,infomap,3809,404,6,398,6,0.48387241674167714,1291|789|738|505|292|194,634.8333333333334,0.33185863494873047
facebook,markov_clustering,3809,404,10,394,10,0.5437353628386703,994|752|738|502|291|212|156|84|40|40,380.9,1.4373798370361328
facebook,paris,3809,404,7,397,0,0.2791082988062817,1282|751|736|507|298|194|41,544.1428571428571,0.9831867218017578
facebook,surprise_communities,3809,404,317,87,50,0.6779067956327397,300|229|201|178|167|159|126|119|110|110|109|87|85|73|71|60|58|48|46|46|45|38|36|32|32|31|30|28|27|27|25|25|24|24|23|23|22|21|21|20|19|19|19|18|16|15|15|15|14|14|13|13|13|11|11|11|11|11|11|11|11|10|10|9|9|9|9|9|8|8|8|8|8|8|7|7|7|7|7|7|7|6|6|6|6|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,12.015772870662461,0.1790015697479248
facebook,walktrap,3809,404,62,342,24,0.6381332801295381,463|438|282|232|223|191|189|182|173|157|145|139|126|111|73|52|46|39|38|33|28|27|25|23|22|21|21|19|19|19|18|16|14|13|13|13|11|10|9|9|9|9|8|8|8|8|8|7|7|7|7|6|6|5|5|4|4|3|2|2|2|2,61.435483870967744,1.5450444221496582
facebook,df_node_similarity,3809,404,5,399,5,0.4022602182002381,2083|734|504|292|196,761.8,25.690335988998413
