type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
rumor:leiden,3,2,0.7,23.0,9.666666666666666,0.12846000989278158,1.0,36.333333333333336,23.0,3,432,106,3,441,0.5,0.993103448275862,0.027522935779816515,0.9863945578231292,0.05217391304347826
rumor:df_node_similarity,3,2,0.7,17.0,7.666666666666667,0.46817771593729657,1.0,29.666666666666668,17.0,3,432,86,3,441,0.5,0.993103448275862,0.033707865168539325,0.9863945578231292,0.06315789473684211
jordan:leiden,3,2,0.7,23.0,9.666666666666666,0.06274835268656413,0.0,134.0,23.0,6,435,396,0,441,1.0,1.0,0.014925373134328358,1.0,0.029411764705882353
jordan:df_node_similarity,3,2,0.7,17.0,7.666666666666667,0.4052901268005371,0.0,113.33333333333333,17.0,6,435,334,0,441,1.0,1.0,0.01764705882352941,1.0,0.034682080924855495
netsleuth-cm:leiden,3,2,0.7,23.0,9.666666666666666,0.0319063663482666,1.0,34.0,23.0,4,433,98,2,441,0.6666666666666666,0.9954022988505747,0.0392156862745098,0.9909297052154195,0.07407407407407407
netsleuth-cm:df_node_similarity,3,2,0.7,17.0,7.666666666666667,0.3864225546518962,2.3333333333333335,24.333333333333332,17.0,0,429,73,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
ensemble:leiden,3,2,0.7,23.0,9.666666666666666,0.20116575558980307,0.0,78.0,23.0,6,435,228,0,441,1.0,1.0,0.02564102564102564,1.0,0.05
ensemble:df_node_similarity,3,2,0.7,17.0,7.666666666666667,1.4431179364522297,0.3333333333333333,71.33333333333333,17.0,5,434,209,1,441,0.8333333333333334,0.9977011494252873,0.02336448598130841,0.9954648526077098,0.04545454545454545
ensemble-centralities:leiden,3,2,0.7,23.0,9.666666666666666,0.0761102835337321,0.0,96.66666666666667,23.0,6,435,284,0,441,1.0,1.0,0.020689655172413793,1.0,0.040540540540540536
ensemble-centralities:df_node_similarity,3,2,0.7,17.0,7.666666666666667,1.0275779565175374,0.0,80.66666666666667,17.0,6,435,236,0,441,1.0,1.0,0.024793388429752067,1.0,0.048387096774193554
centrality-cm:betweenness:leiden,3,2,0.8,22.0,9.333333333333334,0.052552223205566406,0.0,77.0,22.0,6,435,225,0,441,1.0,1.0,0.025974025974025976,1.0,0.05063291139240507
centrality-cm:betweenness:df_node_similarity,3,2,0.8,17.0,7.666666666666667,0.4348110357920329,0.0,56.666666666666664,17.0,6,435,164,0,441,1.0,1.0,0.03529411764705882,1.0,0.06818181818181818
rumor:leiden,3,2,0.8,22.0,9.333333333333334,0.1274727980295817,1.3333333333333333,48.333333333333336,22.0,2,431,143,4,441,0.3333333333333333,0.9908045977011494,0.013793103448275862,0.981859410430839,0.026490066225165566
rumor:df_node_similarity,3,2,0.8,17.0,7.666666666666667,0.4643959204355876,0.6666666666666666,36.0,17.0,4,433,104,2,441,0.6666666666666666,0.9954022988505747,0.037037037037037035,0.9909297052154195,0.07017543859649122
jordan:leiden,3,2,0.8,22.0,9.333333333333334,0.058961947758992515,0.0,140.33333333333334,22.0,6,435,415,0,441,1.0,1.0,0.014251781472684086,1.0,0.02810304449648712
jordan:df_node_similarity,3,2,0.8,17.0,7.666666666666667,0.44257593154907227,0.0,120.33333333333333,17.0,6,435,355,0,441,1.0,1.0,0.01662049861495845,1.0,0.0326975476839237
netsleuth-cm:leiden,3,2,0.8,22.0,9.333333333333334,0.03391059239705404,1.6666666666666667,40.333333333333336,22.0,2,431,119,4,441,0.3333333333333333,0.9908045977011494,0.01652892561983471,0.981859410430839,0.031496062992125984
netsleuth-cm:df_node_similarity,3,2,0.8,17.0,7.666666666666667,0.38223989804585773,2.0,35.0,17.0,0,429,105,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
ensemble:leiden,3,2,0.8,22.0,9.333333333333334,0.18735869725545248,0.0,103.66666666666667,22.0,6,435,305,0,441,1.0,1.0,0.01929260450160772,1.0,0.03785488958990536
ensemble:df_node_similarity,3,2,0.8,17.0,7.666666666666667,1.466068426767985,0.3333333333333333,91.66666666666667,17.0,5,434,270,1,441,0.8333333333333334,0.9977011494252873,0.01818181818181818,0.9954648526077098,0.03558718861209964
ensemble-centralities:leiden,3,2,0.8,22.0,9.333333333333334,0.0667409896850586,0.0,121.66666666666667,22.0,6,435,359,0,441,1.0,1.0,0.01643835616438356,1.0,0.03234501347708895
ensemble-centralities:df_node_similarity,3,2,0.8,17.0,7.666666666666667,1.053992748260498,0.0,107.0,17.0,6,435,315,0,441,1.0,1.0,0.018691588785046728,1.0,0.03669724770642201
centrality-cm:betweenness:leiden,3,2,0.9,23.0,9.666666666666666,0.05151486396789551,0.0,98.66666666666667,23.0,6,435,290,0,441,1.0,1.0,0.02027027027027027,1.0,0.03973509933774835
centrality-cm:betweenness:df_node_similarity,3,2,0.9,17.0,7.666666666666667,0.4104270935058594,0.0,76.33333333333333,17.0,6,435,223,0,441,1.0,1.0,0.026200873362445413,1.0,0.05106382978723404
rumor:leiden,3,2,0.9,23.0,9.666666666666666,0.11406199137369792,0.3333333333333333,74.0,23.0,5,434,217,1,441,0.8333333333333334,0.9977011494252873,0.02252252252252252,0.9954648526077098,0.043859649122807015
rumor:df_node_similarity,3,2,0.9,17.0,7.666666666666667,0.49225417772928876,0.0,54.333333333333336,17.0,6,435,157,0,441,1.0,1.0,0.03680981595092025,1.0,0.07100591715976332
jordan:leiden,3,2,0.9,23.0,9.666666666666666,0.07675504684448242,0.0,140.66666666666666,23.0,6,435,416,0,441,1.0,1.0,0.014218009478672985,1.0,0.02803738317757009
jordan:df_node_similarity,3,2,0.9,17.0,7.666666666666667,0.3973642985026042,0.0,120.66666666666667,17.0,6,435,356,0,441,1.0,1.0,0.016574585635359115,1.0,0.03260869565217391
netsleuth-cm:leiden,3,2,0.9,23.0,9.666666666666666,0.03471493721008301,1.0,51.333333333333336,23.0,3,432,151,3,441,0.5,0.993103448275862,0.01948051948051948,0.9863945578231292,0.037500000000000006
netsleuth-cm:df_node_similarity,3,2,0.9,17.0,7.666666666666667,0.401727835337321,1.6666666666666667,47.333333333333336,17.0,1,430,141,5,441,0.16666666666666666,0.9885057471264368,0.007042253521126761,0.9773242630385488,0.013513513513513516
ensemble:leiden,3,2,0.9,23.0,9.666666666666666,0.20082942644755045,0.0,119.0,23.0,6,435,351,0,441,1.0,1.0,0.01680672268907563,1.0,0.03305785123966942
ensemble:df_node_similarity,3,2,0.9,17.0,7.666666666666667,1.4357805252075195,0.3333333333333333,107.0,17.0,5,434,316,1,441,0.8333333333333334,0.9977011494252873,0.01557632398753894,0.9954648526077098,0.03058103975535168
ensemble-centralities:leiden,3,2,0.9,23.0,9.666666666666666,0.06863538424173991,0.0,140.66666666666666,23.0,6,435,416,0,441,1.0,1.0,0.014218009478672985,1.0,0.02803738317757009
ensemble-centralities:df_node_similarity,3,2,0.9,17.0,7.666666666666667,1.0329735279083252,0.0,131.0,17.0,6,435,387,0,441,1.0,1.0,0.015267175572519083,1.0,0.03007518796992481
centrality-cm:betweenness:leiden,3,5,0.0,19.0,11.333333333333334,0.060647169748942055,5.333333333333333,11.333333333333334,21.0,2,517,32,13,545,0.13333333333333333,0.9754716981132076,0.058823529411764705,0.9522935779816514,0.0816326530612245
centrality-cm:betweenness:df_node_similarity,3,5,0.0,15.0,10.0,0.5574549833933512,5.666666666666667,10.0,17.0,3,518,27,12,545,0.2,0.9773584905660377,0.1,0.9559633027522936,0.13333333333333333
rumor:leiden,3,5,0.0,19.0,11.333333333333334,0.12805763880411783,6.0,11.333333333333334,21.0,2,517,32,13,545,0.13333333333333333,0.9754716981132076,0.058823529411764705,0.9522935779816514,0.0816326530612245
rumor:df_node_similarity,3,5,0.0,15.0,10.0,0.6301822662353516,6.333333333333333,10.0,17.0,1,516,29,14,545,0.06666666666666667,0.9735849056603774,0.03333333333333333,0.9486238532110092,0.04444444444444444
jordan:leiden,3,5,0.0,19.0,11.333333333333334,0.08605368932088216,5.0,11.333333333333334,21.0,2,517,32,13,545,0.13333333333333333,0.9754716981132076,0.058823529411764705,0.9522935779816514,0.0816326530612245
jordan:df_node_similarity,3,5,0.0,15.0,10.0,0.5602253278096517,5.666666666666667,10.0,17.0,3,518,27,12,545,0.2,0.9773584905660377,0.1,0.9559633027522936,0.13333333333333333
