type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
ensemble-centralities:leiden,3,2,0.9,23.0,9.666666666666666,0.21806001663208008,0.0,267.0,1.0,6,1187,795,0,1193,1.0,1.0,0.00749063670411985,1.0,0.01486988847583643
ensemble-centralities:df_node_similarity,3,2,0.9,6.0,4.0,6.9686652819315595,0.0,117.0,9.0,6,1187,345,0,1193,1.0,1.0,0.017094017094017096,1.0,0.033613445378151266
centrality-cm:betweenness:leiden,3,5,0.9,14.0,9.666666666666666,0.15754095713297525,0.3333333333333333,147.33333333333334,0.0,14,1163,428,1,1179,0.9333333333333333,0.9991408934707904,0.03167420814479638,0.998303647158609,0.061269146608315096
centrality-cm:betweenness:df_node_similarity,3,5,0.9,5.0,6.0,3.11977489789327,1.0,50.0,15.0,12,1161,138,3,1179,0.8,0.9974226804123711,0.08,0.9949109414758269,0.14545454545454545
rumor:leiden,3,5,0.9,15.0,10.0,0.4131041367848714,1.3333333333333333,62.666666666666664,3.0,11,1160,177,4,1179,0.7333333333333333,0.9965635738831615,0.05851063829787234,0.993214588634436,0.10837438423645321
rumor:df_node_similarity,3,5,0.9,5.0,6.0,5.987375656763713,5.0,27.666666666666668,15.0,6,1155,77,9,1179,0.4,0.9922680412371134,0.07228915662650602,0.9847328244274809,0.12244897959183673
jordan:leiden,3,5,0.9,19.0,11.333333333333334,0.10861961046854655,0.0,277.3333333333333,3.0,15,1164,817,0,1179,1.0,1.0,0.018028846153846152,1.0,0.03541912632821723
jordan:df_node_similarity,3,5,0.9,5.0,6.0,2.112301826477051,2.3333333333333335,37.0,15.0,8,1157,103,7,1179,0.5333333333333333,0.9939862542955327,0.07207207207207207,0.9881255301102629,0.12698412698412698
netsleuth-cm:leiden,3,5,0.9,17.0,10.666666666666666,0.06498829523722331,3.3333333333333335,120.0,2.0,5,1154,355,10,1179,0.3333333333333333,0.9914089347079038,0.013888888888888888,0.9830364715860899,0.026666666666666665
netsleuth-cm:df_node_similarity,3,5,0.9,5.0,6.0,2.163975556691488,4.333333333333333,59.0,15.0,3,1152,174,12,1179,0.2,0.9896907216494846,0.01694915254237288,0.9796437659033079,0.03125
ensemble:leiden,3,5,0.9,16.0,10.333333333333334,0.6107025146484375,0.0,258.0,2.0,15,1164,759,0,1179,1.0,1.0,0.01937984496124031,1.0,0.03802281368821293
ensemble:df_node_similarity,3,5,0.9,5.0,6.0,12.404388666152954,1.6666666666666667,51.333333333333336,15.0,10,1159,144,5,1179,0.6666666666666666,0.9957044673539519,0.06493506493506493,0.991518235793045,0.11834319526627217
ensemble-centralities:leiden,3,5,0.9,16.0,10.333333333333334,0.20794455210367838,0.0,275.3333333333333,0.0,15,1164,811,0,1179,1.0,1.0,0.018159806295399514,1.0,0.035671819262782394
ensemble-centralities:df_node_similarity,3,5,0.9,5.0,6.0,7.234638929367065,0.6666666666666666,104.0,15.0,13,1162,299,2,1179,0.8666666666666667,0.9982817869415808,0.041666666666666664,0.996607294317218,0.07951070336391437
centrality-cm:betweenness:leiden,3,50,0.9,117.0,11.0,0.2130135695139567,8.333333333333334,172.66666666666666,1.0,126,1204,392,24,1378,0.84,0.9804560260586319,0.24324324324324326,0.965166908563135,0.3772455089820359
centrality-cm:betweenness:df_node_similarity,3,50,0.9,139.0,3.6666666666666665,3.9498092333475747,29.666666666666668,66.0,8.0,80,1158,118,70,1378,0.5333333333333333,0.9429967426710097,0.40404040404040403,0.8984034833091437,0.4597701149425287
rumor:leiden,3,50,0.9,119.0,10.333333333333334,0.5729912916819254,32.666666666666664,65.66666666666667,2.0,77,1155,120,73,1378,0.5133333333333333,0.9405537459283387,0.39086294416243655,0.8940493468795355,0.4438040345821326
rumor:df_node_similarity,3,50,0.9,139.0,3.6666666666666665,7.771281639734904,0.0,20.0,8.0,5,1083,55,145,1378,0.03333333333333333,0.8819218241042345,0.08333333333333333,0.7895500725689405,0.04761904761904761
jordan:leiden,3,50,0.9,121.0,9.666666666666666,0.1247557799021403,4.666666666666667,256.0,0.0,137,1215,631,13,1378,0.9133333333333333,0.989413680781759,0.17838541666666666,0.9811320754716981,0.298474945533769
jordan:df_node_similarity,3,50,0.9,139.0,3.6666666666666665,2.6631553967793784,0.0,19.333333333333332,8.0,12,1090,46,138,1378,0.08,0.8876221498371335,0.20689655172413793,0.7997097242380261,0.11538461538461539
netsleuth-cm:leiden,3,50,0.9,120.0,10.0,0.21919981638590494,38.666666666666664,127.0,1.0,37,1115,344,113,1378,0.24666666666666667,0.9079804560260586,0.09711286089238845,0.8359941944847605,0.1393596986817326
netsleuth-cm:df_node_similarity,3,50,0.9,139.0,3.6666666666666665,2.819712479909261,51.666666666666664,64.33333333333333,8.0,13,1091,180,137,1378,0.08666666666666667,0.8884364820846905,0.06735751295336788,0.8011611030478955,0.07580174927113703
ensemble:leiden,3,50,0.9,121.0,9.666666666666666,0.8607513109842936,5.0,270.0,3.0,135,1213,675,15,1378,0.9,0.987785016286645,0.16666666666666666,0.9782293178519593,0.28125
ensemble:df_node_similarity,3,50,0.9,139.0,3.6666666666666665,15.824897845586142,33.666666666666664,52.0,8.0,19,1097,137,131,1378,0.12666666666666668,0.8933224755700325,0.12179487179487179,0.8098693759071117,0.12418300653594773
ensemble-centralities:leiden,3,50,0.9,121.0,9.666666666666666,0.2689635753631592,0.6666666666666666,324.3333333333333,0.0,148,1226,825,2,1378,0.9866666666666667,0.998371335504886,0.15210688591983557,0.9970972423802612,0.26357969723953695
ensemble-centralities:df_node_similarity,3,50,0.9,139.0,3.6666666666666665,9.15790851910909,12.666666666666666,132.33333333333334,8.0,113,1191,284,37,1378,0.7533333333333333,0.9698697068403909,0.28463476070528965,0.9462989840348331,0.41316270566727603
