method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
leiden,0.6,0.9689368777998313,0.4687035238175786,0.14360844482106322,0.21985454338658453,94,42481,562,881,"[9, 6, 8, 4, 7, 3, 4, 4, 13, 2, 14, 8, 3, 9, 2593, 2963, 2772, 2907, 3519, 2703, 3079, 3439, 3026, 3253, 3194, 3331, 2536, 3166, 35, 45, 47, 24, 51, 47, 36, 43, 32, 47, 43, 53, 30, 29, 22, 25, 22, 1, 32, 0, 1, 1, 357, 1, 367, 27, 0, 25]"
eigenvector,0.6,0.9713091787423856,0.46680881247586264,0.18907440089572697,0.2691381476223726,99,42587,456,876,"[8, 6, 10, 4, 5, 3, 4, 4, 20, 2, 14, 7, 3, 9, 2606, 2972, 2796, 2909, 3553, 2701, 3078, 3441, 3037, 3251, 3201, 3351, 2521, 3170, 22, 36, 23, 22, 17, 49, 37, 41, 21, 49, 36, 33, 45, 25, 23, 25, 20, 1, 34, 0, 1, 1, 350, 1, 367, 28, 0, 25]"
louvain,0.6,0.9692626753204188,0.4688965740106288,0.1545515767994819,0.23247708658707725,95,42496,547,880,"[9, 6, 8, 4, 7, 3, 4, 4, 14, 2, 14, 8, 3, 9, 2599, 2962, 2794, 2901, 3524, 2691, 3077, 3435, 3024, 3252, 3207, 3333, 2532, 3165, 29, 46, 25, 30, 46, 59, 38, 47, 34, 48, 30, 51, 34, 30, 22, 25, 22, 1, 32, 0, 1, 1, 356, 1, 367, 27, 0, 25]"
greedy_modularity,0.6,0.9736201402089054,0.4519199205359166,0.20520826353092042,0.28225148272981265,78,42708,335,897,"[8, 5, 6, 4, 5, 3, 4, 4, 9, 2, 9, 7, 3, 9, 2609, 2989, 2797, 2911, 3536, 2705, 3096, 3458, 3035, 3276, 3212, 3368, 2531, 3185, 19, 19, 22, 20, 34, 45, 19, 24, 23, 24, 25, 16, 35, 10, 23, 26, 24, 1, 34, 0, 1, 1, 361, 1, 372, 28, 0, 25]"
label_propagation,0.6,0.9635561434608684,0.47653755679851567,0.10982955558107617,0.17851583752190808,92,42249,794,883,"[11, 6, 9, 4, 7, 3, 4, 4, 11, 2, 10, 10, 3, 8, 2579, 2913, 2768, 2900, 3491, 2686, 3071, 3431, 3018, 3226, 3192, 3310, 2514, 3150, 49, 95, 51, 31, 79, 64, 44, 51, 40, 74, 45, 74, 52, 45, 20, 25, 21, 1, 32, 0, 1, 1, 359, 1, 371, 25, 0, 26]"
infomap,0.6,0.979715939801374,0.4365115806426748,0.6629057346162609,0.5263988951570875,63,42986,57,912,"[7, 2, 6, 4, 6, 3, 4, 4, 3, 2, 6, 7, 3, 6, 2624, 3008, 2814, 2930, 3565, 2734, 3114, 3481, 3058, 3289, 3237, 3376, 2561, 3195, 4, 0, 5, 1, 5, 16, 1, 1, 0, 11, 0, 8, 5, 0, 24, 29, 24, 1, 33, 0, 1, 1, 367, 1, 375, 28, 0, 28]"
surprise_communities,0.6,0.9149092941233441,0.5334552585493347,0.05300327540653515,0.0964258318324086,180,40037,3006,795,"[11, 11, 12, 4, 13, 3, 4, 4, 43, 2, 45, 13, 3, 12, 2449, 2777, 2609, 2759, 3318, 2532, 2885, 3267, 2843, 3090, 3017, 3149, 2374, 2968, 179, 231, 210, 172, 252, 218, 230, 215, 215, 210, 220, 235, 192, 227, 20, 20, 18, 1, 26, 0, 1, 1, 327, 1, 336, 22, 0, 22]"
walktrap,0.6,0.9443648855196394,0.5021082480846879,0.06515151530345167,0.11533732981055934,121,41374,1669,854,"[11, 13, 9, 4, 9, 3, 4, 4, 21, 2, 19, 9, 3, 10, 2519, 2851, 2698, 2846, 3419, 2631, 3011, 3356, 2945, 3174, 3110, 3249, 2483, 3082, 109, 157, 121, 85, 151, 119, 104, 126, 113, 126, 127, 135, 83, 113, 20, 18, 21, 1, 30, 0, 1, 1, 349, 1, 362, 26, 0, 24]"
df_node_similarity,0.6,0.9797541152120546,0.49461659701967664,0.6434399057132361,0.5592974615694156,76,42976,67,899,"[7, 8, 7, 4, 6, 3, 4, 4, 7, 2, 7, 7, 3, 7, 2621, 2999, 2817, 2930, 3568, 2732, 3113, 3479, 3058, 3288, 3237, 3378, 2561, 3195, 7, 9, 2, 1, 2, 18, 2, 3, 0, 12, 0, 6, 5, 0, 24, 23, 23, 1, 33, 0, 1, 1, 363, 1, 374, 28, 0, 27]"
leiden,0.65,0.9701883177705132,0.4643585600256102,0.15559097321055207,0.23308348954111557,92,42539,504,883,"[9, 5, 8, 4, 7, 3, 4, 4, 13, 2, 14, 7, 3, 9, 2599, 2965, 2773, 2910, 3527, 2708, 3084, 3443, 3030, 3255, 3200, 3340, 2537, 3168, 29, 43, 46, 21, 43, 42, 31, 39, 28, 45, 37, 44, 29, 27, 22, 26, 22, 1, 32, 0, 1, 1, 357, 1, 367, 28, 0, 25]"
eigenvector,0.65,0.9725060599840951,0.46423480990186006,0.2028969527153755,0.2823784851854858,97,42640,403,878,"[8, 6, 9, 4, 5, 3, 4, 4, 19, 2, 14, 7, 3, 9, 2608, 2978, 2799, 2912, 3554, 2706, 3087, 3445, 3039, 3258, 3201, 3353, 2526, 3174, 20, 30, 20, 19, 16, 44, 28, 37, 19, 42, 36, 31, 40, 21, 23, 25, 21, 1, 34, 0, 1, 1, 351, 1, 367, 28, 0, 25]"
louvain,0.65,0.9704925125291294,0.466592426545191,0.16890095102532565,0.2480211670685816,94,42553,490,881,"[9, 5, 8, 4, 7, 3, 4, 4, 14, 2, 14, 8, 3, 9, 2603, 2964, 2794, 2903, 3531, 2697, 3082, 3441, 3029, 3255, 3214, 3341, 2532, 3167, 25, 44, 25, 28, 39, 53, 33, 41, 29, 45, 23, 43, 34, 28, 22, 26, 22, 1, 32, 0, 1, 1, 356, 1, 367, 27, 0, 25]"
greedy_modularity,0.65,0.974428811358442,0.4519199205359166,0.2193362813515613,0.2953341348961029,78,42743,300,897,"[8, 5, 6, 4, 5, 3, 4, 4, 9, 2, 9, 7, 3, 9, 2612, 2989, 2797, 2912, 3543, 2709, 3098, 3463, 3038, 3278, 3213, 3369, 2537, 3185, 16, 19, 22, 19, 27, 41, 17, 19, 20, 22, 24, 15, 29, 10, 23, 26, 24, 1, 34, 0, 1, 1, 361, 1, 372, 28, 0, 25]"
label_propagation,0.65,0.9649104273683765,0.4742334093330779,0.11571576844167107,0.18603732473593923,91,42310,733,884,"[10, 6, 9, 4, 7, 3, 4, 4, 11, 2, 10, 10, 3, 8, 2583, 2921, 2774, 2900, 3500, 2692, 3074, 3434, 3020, 3234, 3195, 3316, 2515, 3152, 45, 87, 45, 31, 70, 58, 41, 48, 38, 66, 42, 68, 51, 43, 21, 25, 21, 1, 32, 0, 1, 1, 359, 1, 371, 25, 0, 26]"
infomap,0.65,0.9797876230348403,0.4365115806426748,0.6681286850404496,0.5280378009747104,63,42989,54,912,"[7, 2, 6, 4, 6, 3, 4, 4, 3, 2, 6, 7, 3, 6, 2624, 3008, 2814, 2930, 3566, 2736, 3114, 3481, 3058, 3289, 3237, 3376, 2561, 3195, 4, 0, 5, 1, 4, 14, 1, 1, 0, 11, 0, 8, 5, 0, 24, 29, 24, 1, 33, 0, 1, 1, 367, 1, 375, 28, 0, 28]"
surprise_communities,0.65,0.9209837733879798,0.5297341020722729,0.05573712486251998,0.10086185087427235,172,40311,2732,803,"[11, 11, 11, 4, 13, 3, 4, 4, 38, 2, 43, 13, 3, 12, 2463, 2798, 2626, 2775, 3342, 2554, 2908, 3280, 2865, 3118, 3040, 3168, 2391, 2983, 165, 210, 193, 156, 228, 196, 207, 202, 193, 182, 197, 216, 175, 212, 20, 20, 19, 1, 26, 0, 1, 1, 332, 1, 338, 22, 0, 22]"
walktrap,0.65,0.9476120340343526,0.49749995315381235,0.06967540493525341,0.12223207583647573,119,41519,1524,856,"[11, 11, 9, 4, 9, 3, 4, 4, 21, 2, 19, 9, 3, 10, 2529, 2864, 2707, 2855, 3436, 2643, 3020, 3368, 2953, 3184, 3121, 3263, 2490, 3086, 99, 144, 112, 76, 134, 107, 95, 114, 105, 116, 116, 121, 76, 109, 20, 20, 21, 1, 30, 0, 1, 1, 349, 1, 362, 26, 0, 24]"
df_node_similarity,0.65,0.9798041280452091,0.49160394504842675,0.6457991798424682,0.558249608378823,75,42979,64,900,"[7, 7, 7, 4, 6, 3, 4, 4, 7, 2, 7, 7, 3, 7, 2621, 2999, 2817, 2930, 3568, 2734, 3113, 3479, 3058, 3289, 3237, 3378, 2561, 3195, 7, 9, 2, 1, 2, 16, 2, 3, 0, 11, 0, 6, 5, 0, 24, 24, 23, 1, 33, 0, 1, 1, 363, 1, 374, 28, 0, 27]"
leiden,0.7,0.9719040117754928,0.46197760764465784,0.18070839293533433,0.2597947706165595,91,42617,426,884,"[9, 5, 7, 4, 7, 3, 4, 4, 13, 2, 14, 7, 3, 9, 2602, 2971, 2781, 2912, 3536, 2713, 3087, 3450, 3039, 3260, 3207, 3344, 2539, 3176, 26, 37, 38, 19, 34, 37, 28, 32, 19, 40, 30, 40, 27, 19, 22, 26, 23, 1, 32, 0, 1, 1, 357, 1, 367, 28, 0, 25]"
eigenvector,0.7,0.9733503317540674,0.4638487095157597,0.21797902982852932,0.29658309820218526,95,42681,362,880,"[8, 6, 9, 4, 5, 3, 4, 4, 17, 2, 14, 7, 3, 9, 2608, 2982, 2799, 2913, 3558, 2710, 3089, 3453, 3040, 3261, 3207, 3358, 2526, 3177, 20, 26, 20, 18, 12, 40, 26, 29, 18, 39, 30, 26, 40, 18, 23, 25, 21, 1, 34, 0, 1, 1, 353, 1, 367, 28, 0, 25]"
louvain,0.7,0.9720481475218763,0.46455161021866037,0.19227680108787334,0.27198122375793193,93,42623,420,882,"[9, 5, 8, 4, 7, 3, 4, 4, 14, 2, 14, 7, 3, 9, 2605, 2970, 2798, 2907, 3538, 2705, 3085, 3448, 3039, 3259, 3217, 3345, 2534, 3173, 23, 38, 21, 24, 32, 45, 30, 34, 19, 41, 20, 39, 32, 22, 22, 26, 22, 1, 32, 0, 1, 1, 356, 1, 367, 28, 0, 25]"
greedy_modularity,0.7,0.9751603583771808,0.4519199205359166,0.23720835404332943,0.31111531615842786,78,42774,269,897,"[8, 5, 6, 4, 5, 3, 4, 4, 9, 2, 9, 7, 3, 9, 2614, 2989, 2801, 2914, 3546, 2714, 3099, 3465, 3042, 3278, 3216, 3369, 2541, 3186, 14, 19, 18, 17, 24, 36, 16, 17, 16, 22, 21, 15, 25, 9, 23, 26, 24, 1, 34, 0, 1, 1, 361, 1, 372, 28, 0, 25]"
label_propagation,0.7,0.9662753919210658,0.47219259300654726,0.12276090618436049,0.1948615839384327,90,42370,673,885,"[10, 6, 9, 4, 7, 3, 4, 4, 11, 2, 10, 9, 3, 8, 2584, 2932, 2780, 2902, 3506, 2701, 3075, 3435, 3023, 3240, 3198, 3321, 2518, 3155, 44, 76, 39, 29, 64, 49, 40, 47, 35, 60, 39, 63, 48, 40, 21, 25, 21, 1, 32, 0, 1, 1, 359, 1, 371, 26, 0, 26]"
infomap,0.7,0.979835982674706,0.43631853044962465,0.6709145021645021,0.5287639024833446,62,42992,51,913,"[7, 2, 6, 4, 6, 3, 4, 4, 2, 2, 6, 7, 3, 6, 2624, 3008, 2814, 2930, 3566, 2737, 3114, 3481, 3058, 3291, 3237, 3376, 2561, 3195, 4, 0, 5, 1, 4, 13, 1, 1, 0, 9, 0, 8, 5, 0, 24, 29, 24, 1, 33, 0, 1, 1, 368, 1, 375, 28, 0, 28]"
surprise_communities,0.7,0.9265990162217266,0.529166098748364,0.06026084576768793,0.10819999648419829,169,40561,2482,806,"[11, 11, 11, 4, 13, 3, 4, 4, 37, 2, 41, 13, 3, 12, 2476, 2810, 2646, 2788, 3363, 2572, 2925, 3302, 2889, 3130, 3058, 3187, 2406, 3009, 152, 198, 173, 143, 207, 178, 190, 180, 169, 170, 179, 197, 160, 186, 20, 20, 19, 1, 26, 0, 1, 1, 333, 1, 340, 22, 0, 22]"
walktrap,0.7,0.9509203729998845,0.49519580568837457,0.0758787576212627,0.13159347282824416,118,41665,1378,857,"[10, 11, 9, 4, 9, 3, 4, 4, 21, 2, 19, 9, 3, 10, 2540, 2874, 2720, 2863, 3445, 2657, 3027, 3383, 2965, 3193, 3132, 3273, 2495, 3098, 88, 134, 99, 68, 125, 93, 88, 99, 93, 107, 105, 111, 71, 97, 21, 20, 21, 1, 30, 0, 1, 1, 349, 1, 362, 26, 0, 24]"
df_node_similarity,0.7,0.9798232687022594,0.4878253197305583,0.6464560736882166,0.5560483362743235,72,42983,60,903,"[6, 6, 6, 4, 6, 3, 4, 4, 7, 2, 7, 7, 3, 7, 2621, 3001, 2817, 2930, 3568, 2735, 3113, 3479, 3058, 3290, 3237, 3378, 2561, 3195, 7, 7, 2, 1, 2, 15, 2, 3, 0, 10, 0, 6, 5, 0, 25, 25, 24, 1, 33, 0, 1, 1, 363, 1, 374, 28, 0, 27]"
leiden,0.75,0.9729894632502344,0.460146105813156,0.19902007486041098,0.2778610769505252,90,42666,377,885,"[9, 5, 7, 4, 6, 3, 4, 4, 13, 2, 14, 7, 3, 9, 2604, 2976, 2784, 2915, 3541, 2717, 3087, 3452, 3043, 3268, 3211, 3347, 2541, 3180, 24, 32, 35, 16, 29, 33, 28, 30, 15, 32, 26, 37, 25, 15, 22, 26, 23, 1, 33, 0, 1, 1, 357, 1, 367, 28, 0, 25]"
eigenvector,0.75,0.97398928726147,0.46182415749120764,0.22941991827936525,0.3065535436320626,93,42711,332,882,"[8, 6, 9, 4, 4, 3, 4, 4, 16, 2, 14, 7, 3, 9, 2608, 2984, 2801, 2913, 3560, 2714, 3089, 3455, 3044, 3266, 3211, 3358, 2529, 3179, 20, 24, 18, 18, 10, 36, 26, 27, 14, 34, 26, 26, 37, 16, 23, 25, 21, 1, 35, 0, 1, 1, 354, 1, 367, 28, 0, 25]"
louvain,0.75,0.9732311462853367,0.46272010838715855,0.21228023785978006,0.29104084232571525,92,42675,368,883,"[9, 5, 8, 4, 6, 3, 4, 4, 14, 2, 14, 7, 3, 9, 2608, 2976, 2799, 2911, 3542, 2711, 3085, 3450, 3043, 3266, 3221, 3347, 2539, 3177, 20, 32, 20, 20, 28, 39, 30, 32, 15, 34, 16, 37, 27, 18, 22, 26, 22, 1, 33, 0, 1, 1, 356, 1, 367, 28, 0, 25]"
greedy_modularity,0.75,0.9756888406411475,0.4517324439704873,0.24834153699387435,0.32049164087228355,77,42797,246,898,"[8, 5, 6, 4, 5, 3, 4, 4, 9, 2, 8, 7, 3, 9, 2615, 2991, 2802, 2916, 3548, 2718, 3099, 3466, 3044, 3280, 3217, 3370, 2545, 3186, 13, 17, 17, 15, 22, 32, 16, 16, 14, 20, 20, 14, 21, 9, 23, 26, 24, 1, 34, 0, 1, 1, 361, 1, 373, 28, 0, 25]"
label_propagation,0.75,0.9674168189407474,0.47219259300654726,0.12950412262985592,0.20326149663273935,90,42418,625,885,"[10, 6, 9, 4, 7, 3, 4, 4, 11, 2, 10, 9, 3, 8, 2586, 2942, 2783, 2905, 3511, 2707, 3076, 3436, 3025, 3244, 3199, 3323, 2525, 3156, 42, 66, 36, 26, 59, 43, 39, 46, 33, 56, 38, 61, 41, 39, 21, 25, 21, 1, 32, 0, 1, 1, 359, 1, 371, 26, 0, 26]"
infomap,0.75,0.9799345709336748,0.43631853044962465,0.6780225726654299,0.5309573732676173,62,42996,47,913,"[7, 2, 6, 4, 6, 3, 4, 4, 2, 2, 6, 7, 3, 6, 2624, 3008, 2815, 2930, 3566, 2739, 3114, 3481, 3058, 3292, 3237, 3376, 2561, 3195, 4, 0, 4, 1, 4, 11, 1, 1, 0, 8, 0, 8, 5, 0, 24, 29, 24, 1, 33, 0, 1, 1, 368, 1, 375, 28, 0, 28]"
surprise_communities,0.75,0.9304749607783058,0.5260055400759943,0.06196500443823252,0.11086928054286305,161,40736,2307,814,"[11, 11, 11, 4, 12, 3, 4, 4, 34, 2, 37, 13, 3, 12, 2485, 2833, 2658, 2796, 3383, 2585, 2933, 3311, 2901, 3141, 3071, 3197, 2425, 3017, 143, 175, 161, 135, 187, 165, 182, 171, 157, 159, 166, 187, 141, 178, 20, 20, 19, 1, 27, 0, 1, 1, 336, 1, 344, 22, 0, 22]"
walktrap,0.75,0.9533269666416009,0.49270418165750746,0.0806176136576453,0.13856314442934073,116,41771,1272,859,"[10, 10, 9, 4, 9, 3, 4, 4, 21, 2, 18, 9, 3, 10, 2547, 2884, 2727, 2873, 3455, 2664, 3030, 3386, 2974, 3205, 3137, 3279, 2504, 3106, 81, 124, 92, 58, 115, 86, 85, 96, 84, 95, 100, 105, 62, 89, 21, 21, 21, 1, 30, 0, 1, 1, 349, 1, 363, 26, 0, 24]"
df_node_similarity,0.75,0.9798331760643546,0.4771660241725002,0.6470748439235834,0.5492811004815188,69,42986,57,906,"[6, 6, 6, 4, 5, 3, 4, 3, 7, 2, 7, 6, 3, 7, 2621, 3002, 2817, 2930, 3568, 2736, 3113, 3479, 3058, 3291, 3237, 3378, 2561, 3195, 7, 6, 2, 1, 2, 14, 2, 3, 0, 9, 0, 6, 5, 0, 25, 25, 24, 1, 34, 0, 1, 2, 363, 1, 374, 29, 0, 27]"
leiden,0.8,0.9737765837138596,0.4599530556201058,0.2103742752161593,0.28870161265488614,89,42701,342,886,"[9, 5, 7, 4, 6, 3, 4, 4, 12, 2, 14, 7, 3, 9, 2607, 2979, 2787, 2915, 3543, 2720, 3091, 3456, 3044, 3269, 3213, 3353, 2544, 3180, 21, 29, 32, 16, 27, 30, 24, 26, 14, 31, 24, 31, 22, 15, 22, 26, 23, 1, 33, 0, 1, 1, 358, 1, 367, 28, 0, 25]"
eigenvector,0.8,0.9746344740506956,0.46182415749120764,0.24182404353696452,0.3174318786131719,93,42738,305,882,"[8, 6, 9, 4, 4, 3, 4, 4, 16, 2, 14, 7, 3, 9, 2609, 2985, 2804, 2914, 3560, 2718, 3093, 3457, 3045, 3268, 3212, 3360, 2533, 3180, 19, 23, 15, 17, 10, 32, 22, 25, 13, 32, 25, 24, 33, 15, 23, 25, 21, 1, 35, 0, 1, 1, 354, 1, 367, 28, 0, 25]"
louvain,0.8,0.9741420183274911,0.46042621785797394,0.22514396712180645,0.3024115911881165,90,42716,327,885,"[9, 5, 8, 4, 6, 3, 4, 4, 13, 2, 14, 7, 3, 8, 2609, 2980, 2802, 2912, 3544, 2717, 3089, 3454, 3044, 3268, 3222, 3353, 2543, 3179, 19, 28, 17, 19, 26, 33, 26, 28, 14, 32, 15, 31, 23, 16, 22, 26, 22, 1, 33, 0, 1, 1, 357, 1, 367, 28, 0, 26]"
greedy_modularity,0.8,0.9762862877319075,0.4517324439704873,0.26969057891630865,0.3377435442583502,77,42822,221,898,"[8, 5, 6, 4, 5, 3, 4, 4, 9, 2, 8, 7, 3, 9, 2618, 2993, 2803, 2918, 3550, 2721, 3099, 3467, 3045, 3281, 3218, 3373, 2549, 3187, 10, 15, 16, 13, 20, 29, 16, 15, 13, 19, 19, 11, 17, 8, 23, 26, 24, 1, 34, 0, 1, 1, 361, 1, 373, 28, 0, 25]"
label_propagation,0.8,0.9682476428631607,0.47219259300654726,0.13512338465178417,0.21011883013702815,90,42454,589,885,"[10, 6, 9, 4, 7, 3, 4, 4, 11, 2, 10, 9, 3, 8, 2587, 2946, 2785, 2906, 3515, 2710, 3079, 3439, 3025, 3246, 3201, 3328, 2530, 3157, 41, 62, 34, 25, 55, 40, 36, 43, 33, 54, 36, 56, 36, 38, 21, 25, 21, 1, 32, 0, 1, 1, 359, 1, 371, 26, 0, 26]"
infomap,0.8,0.9799666705864104,0.43448702861812283,0.6773989898989898,0.5294087152973767,61,42998,45,914,"[7, 2, 6, 4, 5, 3, 4, 4, 2, 2, 6, 7, 3, 6, 2624, 3008, 2815, 2930, 3566, 2741, 3114, 3481, 3058, 3292, 3237, 3376, 2561, 3195, 4, 0, 4, 1, 4, 9, 1, 1, 0, 8, 0, 8, 5, 0, 24, 29, 24, 1, 34, 0, 1, 1, 368, 1, 375, 28, 0, 28]"
surprise_communities,0.8,0.9349368337943552,0.5232440609365623,0.06624195043981937,0.11759636864515526,158,40934,2109,817,"[11, 11, 10, 4, 12, 3, 4, 4, 33, 2, 36, 13, 3, 12, 2499, 2845, 2672, 2804, 3391, 2599, 2952, 3327, 2918, 3158, 3087, 3216, 2438, 3028, 129, 163, 147, 127, 179, 151, 163, 155, 140, 142, 150, 168, 128, 167, 20, 20, 20, 1, 27, 0, 1, 1, 337, 1, 345, 22, 0, 22]"
walktrap,0.8,0.9551735884125062,0.4881717413001097,0.08407586752917384,0.14344651517898602,113,41854,1189,862,"[10, 9, 9, 4, 9, 3, 4, 4, 21, 2, 17, 8, 3, 10, 2557, 2890, 2734, 2873, 3461, 2670, 3035, 3392, 2979, 3210, 3142, 3289, 2509, 3113, 71, 118, 85, 58, 109, 80, 80, 90, 79, 90, 95, 95, 57, 82, 21, 22, 21, 1, 30, 0, 1, 1, 349, 1, 364, 27, 0, 24]"
df_node_similarity,0.8,0.9798628832010204,0.4756915463200695,0.6487803367267653,0.5489142525527358,68,42988,55,907,"[6, 6, 6, 4, 5, 3, 4, 3, 7, 2, 6, 6, 3, 7, 2621, 3003, 2817, 2930, 3568, 2737, 3113, 3479, 3058, 3291, 3237, 3378, 2561, 3195, 7, 5, 2, 1, 2, 13, 2, 3, 0, 9, 0, 6, 5, 0, 25, 25, 24, 1, 34, 0, 1, 2, 363, 1, 375, 29, 0, 27]"
leiden,0.85,0.9747290981218439,0.45747726215311274,0.22614464313315905,0.3026703251933606,86,42745,298,889,"[9, 5, 7, 4, 6, 3, 4, 4, 12, 2, 12, 7, 3, 8, 2609, 2984, 2792, 2916, 3547, 2725, 3093, 3459, 3045, 3272, 3216, 3358, 2547, 3182, 19, 24, 27, 15, 23, 25, 22, 23, 13, 28, 21, 26, 19, 13, 22, 26, 23, 1, 33, 0, 1, 1, 358, 1, 369, 28, 0, 26]"
eigenvector,0.85,0.9753001001922607,0.4597233171550732,0.25778910791674947,0.33034038067305177,92,42768,275,883,"[8, 6, 9, 4, 4, 3, 4, 4, 16, 2, 14, 7, 3, 8, 2610, 2989, 2806, 2914, 3561, 2722, 3097, 3459, 3046, 3269, 3216, 3364, 2535, 3180, 18, 19, 13, 17, 9, 28, 18, 23, 12, 31, 21, 20, 31, 15, 23, 25, 21, 1, 35, 0, 1, 1, 354, 1, 367, 28, 0, 26]"
louvain,0.85,0.9751353943164753,0.46023874129254466,0.24799506848901795,0.32231428828100367,89,42760,283,886,"[9, 5, 8, 4, 6, 3, 4, 4, 13, 2, 13, 7, 3, 8, 2610, 2984, 2806, 2914, 3548, 2723, 3093, 3457, 3045, 3270, 3225, 3358, 2546, 3181, 18, 24, 13, 17, 22, 27, 22, 25, 13, 30, 12, 26, 20, 14, 22, 26, 22, 1, 33, 0, 1, 1, 357, 1, 368, 28, 0, 26]"
greedy_modularity,0.85,0.97671148568765,0.44963160363435284,0.2802311653815413,0.34527254609443453,76,42841,202,899,"[8, 5, 6, 4, 5, 3, 4, 4, 9, 2, 8, 7, 3, 8, 2618, 2995, 2804, 2919, 3554, 2727, 3100, 3467, 3045, 3283, 3218, 3373, 2550, 3188, 10, 13, 15, 12, 16, 23, 15, 15, 13, 17, 19, 11, 16, 7, 23, 26, 24, 1, 34, 0, 1, 1, 361, 1, 373, 28, 0, 26]"
label_propagation,0.85,0.9689845031812175,0.4675842980756717,0.1386403465525255,0.21386807581037517,88,42489,554,887,"[9, 5, 9, 4, 7, 3, 4, 4, 11, 2, 10, 9, 3, 8, 2588, 2949, 2785, 2907, 3522, 2714, 3080, 3442, 3025, 3249, 3202, 3333, 2533, 3160, 40, 59, 34, 24, 48, 36, 35, 40, 33, 51, 35, 51, 33, 35, 22, 26, 21, 1, 32, 0, 1, 1, 359, 1, 371, 26, 0, 26]"
infomap,0.85,0.9800176877616039,0.43448702861812283,0.6837842712842711,0.531347618904362,61,43000,43,914,"[7, 2, 6, 4, 5, 3, 4, 4, 2, 2, 6, 7, 3, 6, 2624, 3008, 2816, 2930, 3566, 2742, 3114, 3481, 3058, 3292, 3237, 3376, 2561, 3195, 4, 0, 3, 1, 4, 8, 1, 1, 0, 8, 0, 8, 5, 0, 24, 29, 24, 1, 34, 0, 1, 1, 368, 1, 375, 28, 0, 28]"
surprise_communities,0.85,0.937552063749685,0.5161246388583247,0.06657754274212672,0.11794124439168983,150,41055,1988,825,"[11, 10, 10, 4, 11, 3, 4, 4, 32, 2, 32, 12, 3, 12, 2503, 2853, 2681, 2813, 3402, 2614, 2965, 3336, 2923, 3164, 3095, 3226, 2445, 3035, 125, 155, 138, 118, 168, 136, 150, 146, 135, 136, 142, 158, 121, 160, 20, 21, 20, 1, 28, 0, 1, 1, 338, 1, 349, 23, 0, 22]"
walktrap,0.85,0.9569208070439262,0.48586759383467193,0.0880957602574097,0.14914845959464113,112,41932,1111,863,"[10, 8, 9, 4, 9, 3, 4, 4, 21, 2, 17, 8, 3, 10, 2560, 2901, 2738, 2876, 3473, 2677, 3040, 3397, 2983, 3217, 3146, 3295, 2514, 3115, 68, 107, 81, 55, 97, 73, 75, 85, 75, 83, 91, 89, 52, 80, 21, 23, 21, 1, 30, 0, 1, 1, 349, 1, 364, 27, 0, 24]"
df_node_similarity,0.85,0.9800600176387089,0.4721318352809507,0.6643063285920427,0.5519704918004907,68,42996,47,907,"[6, 6, 6, 4, 5, 3, 4, 3, 7, 2, 6, 6, 3, 7, 2622, 3003, 2818, 2930, 3569, 2741, 3113, 3479, 3058, 3292, 3237, 3378, 2561, 3195, 6, 5, 1, 1, 1, 9, 2, 3, 0, 8, 0, 6, 5, 0, 25, 25, 24, 1, 34, 0, 1, 2, 363, 1, 375, 29, 0, 27]"
leiden,0.9,0.9752259086078933,0.45747726215311274,0.23601051742682994,0.31138096021580824,86,42767,276,889,"[9, 5, 7, 4, 6, 3, 4, 4, 12, 2, 12, 7, 3, 8, 2610, 2987, 2793, 2916, 3549, 2728, 3096, 3461, 3045, 3275, 3217, 3361, 2547, 3182, 18, 21, 26, 15, 21, 22, 19, 21, 13, 25, 20, 23, 19, 13, 22, 26, 23, 1, 33, 0, 1, 1, 358, 1, 369, 28, 0, 26]"
eigenvector,0.9,0.9759015338840807,0.45953026696202304,0.2762886495957189,0.34509304952704184,91,42794,249,884,"[8, 6, 9, 4, 4, 3, 4, 4, 15, 2, 14, 7, 3, 8, 2615, 2991, 2808, 2914, 3561, 2724, 3100, 3461, 3047, 3270, 3218, 3366, 2538, 3181, 13, 17, 11, 17, 9, 26, 15, 21, 11, 30, 19, 18, 28, 14, 23, 25, 21, 1, 35, 0, 1, 1, 355, 1, 367, 28, 0, 26]"
louvain,0.9,0.9755962711708455,0.46023874129254466,0.25941171173639616,0.3318036393462871,89,42781,262,886,"[9, 5, 8, 4, 6, 3, 4, 4, 13, 2, 13, 7, 3, 8, 2611, 2987, 2806, 2915, 3551, 2723, 3096, 3459, 3045, 3274, 3226, 3360, 2546, 3182, 17, 21, 13, 16, 19, 27, 19, 23, 13, 26, 11, 24, 20, 13, 22, 26, 22, 1, 33, 0, 1, 1, 357, 1, 368, 28, 0, 26]"
greedy_modularity,0.9,0.9769595460234134,0.4494385534413026,0.288301534063918,0.351272288490569,75,42853,190,900,"[8, 5, 6, 4, 5, 3, 4, 4, 8, 2, 8, 7, 3, 8, 2618, 2997, 2804, 2919, 3556, 2729, 3102, 3468, 3045, 3285, 3218, 3374, 2550, 3188, 10, 11, 15, 12, 14, 21, 13, 14, 13, 15, 19, 10, 16, 7, 23, 26, 24, 1, 34, 0, 1, 1, 362, 1, 373, 28, 0, 26]"
