graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
watts_strogatz_graph_2,markov_clustering,882,100,379,-279,96,0.7238575580522146,14|14|12|10|9|9|9|9|8|8|8|8|8|8|7|7|7|7|7|7|7|7|7|7|7|7|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.3271767810026387,0.3076326847076416
watts_strogatz_graph_2,paris,882,100,53,47,0,0.4382009649315484,32|27|25|24|23|23|21|21|21|20|20|20|20|20|20|19|19|19|19|19|18|18|18|17|17|17|16|16|16|16|15|15|15|15|15|14|14|13|13|13|13|13|13|13|12|12|11|11|11|10|8|7|5,16.641509433962263,0.07287096977233887
watts_strogatz_graph_2,surprise_communities,882,100,83,17,58,0.6181854117716562,20|19|16|16|16|16|15|15|15|15|15|15|14|14|14|14|14|14|14|14|13|13|13|13|12|12|12|12|12|12|12|12|11|11|11|11|11|11|11|11|11|10|10|10|10|10|10|10|10|10|10|9|9|9|9|9|9|9|9|9|9|9|9|8|8|8|8|8|8|8|7|7|6|6|6|6|6|5|5|5|3|3|1,10.626506024096386,0.01151585578918457
watts_strogatz_graph_2,walktrap,882,100,29,71,25,0.43305292368235815,183|81|73|39|33|33|31|30|27|25|25|24|22|21|21|19|19|18|17|16|15|15|15|14|14|13|13|13|13,30.413793103448278,0.041908979415893555
watts_strogatz_graph_2,louvain,907,100,23,77,22,0.4337208402591818,67|64|62|59|56|51|47|44|39|37|36|36|35|34|31|31|31|30|27|25|24|22|19,39.43478260869565,0.08742070198059082
watts_strogatz_graph_2,leiden,907,100,24,76,23,0.44015904803334843,64|63|56|46|45|44|44|40|37|37|35|35|35|34|33|32|32|31|30|30|29|28|28|19,37.791666666666664,0.011607885360717773
watts_strogatz_graph_2,label_propagation,907,100,53,47,38,0.5171178648409638,106|65|46|45|39|38|37|25|25|22|22|21|19|18|17|17|16|16|15|15|13|12|12|12|12|12|11|11|10|10|10|10|10|10|9|9|9|8|8|8|8|7|7|6|6|6|6|6|6|5|5|5|4,17.11320754716981,0.02517867088317871
watts_strogatz_graph_2,greedy_modularity,907,100,9,91,9,0.24871140478807643,195|187|179|146|74|56|34|20|16,100.77777777777777,0.9372825622558594
watts_strogatz_graph_2,eigenvector,907,100,13,87,13,0.31751067982010467,187|154|122|84|59|58|43|43|38|38|38|22|21,69.76923076923077,0.07503962516784668
watts_strogatz_graph_2,infomap,907,100,60,40,49,0.5790299391875692,28|24|24|22|22|21|20|19|19|19|18|18|18|18|17|17|17|17|17|17|17|16|16|16|16|16|15|15|15|15|15|15|15|14|14|14|14|14|13|13|13|12|12|12|12|12|12|12|11|11|11|11|11|10|10|10|10|9|9|7,15.116666666666667,0.036013126373291016
watts_strogatz_graph_2,markov_clustering,907,100,396,-296,97,0.7257535731591571,14|11|11|10|9|9|9|9|8|8|8|8|8|8|8|8|8|7|7|7|7|7|7|7|7|7|7|7|7|7|7|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.29040404040404,0.28487443923950195
watts_strogatz_graph_2,paris,907,100,32,68,0,0.35152959223190766,46|46|45|42|39|37|37|36|35|31|30|29|28|28|28|27|27|26|26|25|25|24|24|22|22|20|20|19|18|15|15|15,28.34375,0.07784152030944824
watts_strogatz_graph_2,surprise_communities,907,100,76,24,53,0.6114835374331667,19|18|17|17|17|17|17|16|16|16|16|15|15|15|15|15|15|15|15|15|15|15|14|14|14|14|14|14|14|14|14|13|13|13|12|12|12|12|12|12|12|12|11|11|11|11|11|11|11|11|11|11|10|10|10|10|10|10|9|9|9|9|9|9|9|7|7|7|7|6|6|6|5|4|4|3,11.93421052631579,0.012493610382080078
watts_strogatz_graph_2,walktrap,907,100,38,62,32,0.5006741109630555,72|50|50|42|39|38|36|36|34|32|27|25|24|24|23|22|22|21|20|19|19|18|18|18|17|16|16|16|15|14|14|13|12|10|10|9|9|7,23.86842105263158,0.0448765754699707
